"longitude","latitude","Sparse.Herbaceous.PLAND","Open.Forests.PLAND","Barren.PLAND","Urban.PLAND","Herbaceous.Croplands.PLAND","Sparse.Forests.PLAND","Evergreen.Needleleaf.Forests.PLAND","Dense.Herbaceous.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Sparse.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Deciduous.Broadleaf.Forests.PLAND","Dense.Shrublands.PLAND"
-116.5752074,40.95959909,3.626634958,0,0.029726516,0,0.208085612,0,0,96.34363853,0,0,0,0,0,0
-116.2576557,40.95959909,7.520808561,0,3.38882283,0,0,0,0,89.09036861,0,0,0,0,0,0
-115.9401039,40.95959909,2.378121284,0,0,0.416171225,0,0.118906064,0,97.50297265,0,0,0,0,0,0
-115.6225522,40.95959909,6.165984804,0,0.292226768,0.08766803,0.233781414,0,0,93.54178843,0,0,0,0,0,0
-115.3050005,40.95959909,2.497027348,0,0,0.029726516,0.297265161,0,0,97.50297265,0,0,0,0,0,0
-114.9874488,40.95959909,37.28813559,0.029222677,0.964348334,0.116890707,0.64289889,0.058445354,0,61.65984804,0,0,0,0,0,0
-114.669897,40.95959909,61.59334126,0.029726516,0.089179548,0,0,8.174791914,0,30.11296076,0,0,0,0,0,0
-114.3523453,40.95959909,47.95441262,0.379894798,12.65341905,0.263004091,0,2.308591467,0,36.23611923,0,0,0,0,0,0
-114.0347936,40.95959909,44.02497027,0.029726516,35.99881094,0,0,1.159334126,0,5.231866825,0,0,0,0,0,0
-113.7172418,40.95959909,9.126040428,0,71.37336504,0,0,0,0,3.864447087,0,0.029726516,0,0,0,0
-113.3996901,40.95959909,9.03686088,0,72.68133175,0,0,0,0,3.418549346,0,0,0,0,0,0
-113.0821384,40.95959909,37.60404281,0,24.61355529,0,0,0,0,30.17241379,0,0,0.029726516,0,0,0
-112.7645867,40.95959909,15.371128,0,11.7182934,0.058445354,0,0,0,33.60607832,0,0.058445354,0.029222677,0,0,0
-112.1294832,40.95959909,12.79953244,0.146113384,16.21858562,6.01987142,0,8.620689655,0.029222677,24.51782583,0.204558738,7.919345412,0,0,0.058445354,0
-111.8119315,40.95959909,3.002378121,2.467300832,0.326991677,9.18549346,0.089179548,42.50891795,0.178359096,49.79191439,0.326991677,3.507728894,0,0,0.118906064,0
-111.4943797,40.95959909,0.64289889,1.227352425,0.321449445,0.73056692,0.029222677,13.61776739,0,84.19053185,0,0,0,0,0,0
-111.176828,40.95959909,0,1.932223543,0,0.297265161,0,28.65636147,0.029726516,69.38168847,0,0,0,0,0,0
-110.8592763,40.95959909,0.326991677,3.53745541,0,0,0.237812128,26.78359096,0,69.35196195,0,0,0,0,0,0
-110.5417246,40.95959909,1.634958383,14.56599287,0.029726516,0,0.178359096,29.28061831,0.089179548,54.39952438,0,0.089179548,0,0,0,0
-110.2241728,40.95959909,0.921521998,20.60047562,0.089179548,0,0,17.86563615,0.416171225,60.10701546,0,0.029726516,0,0,0,0
-109.9066211,40.95959909,9.000584454,3.156049094,0.058445354,0,0.555230859,7.247223846,1.256575102,79.28112215,0,0.029222677,0,0,0,0
-109.5890694,40.95959909,26.843044,1.189060642,5.588585018,0,0,5.64803805,5.053507729,53.62663496,0,0.683709869,0,0,0,0
-109.2715176,40.95959909,15.25423729,0.263004091,1.753360608,0,0,1.54880187,0,81.06370544,0,0,0,0,0,0
-108.9539659,40.95959909,9.690844233,0,0.267538644,0,0,0.029726516,0.297265161,89.71462545,0,0,0,0,0,0
-108.6364142,40.95959909,71.42022209,0,0.08766803,0,0,0,0,28.49210988,0,0,0,0,0,0
-108.3188625,40.95959909,55.11296076,0,0,0,0,0,0,44.88703924,0,0,0,0,0,0
-108.0013107,40.95959909,20.98692033,0,0,0,0,0,0,79.01307967,0,0,0,0,0,0
-107.683759,40.95959909,10.5529132,0.237812128,0,0,0,2.497027348,2.140309156,84.54221165,0.029726516,0,0,0,0,0
-107.3662073,40.95959909,0.386444709,3.596908442,0,0,0.564803805,11.83115339,0.564803805,83.59096314,0.029726516,0,0,0,0,0
-107.0486555,40.95959909,0.233781414,21.01110462,0,0,0.029222677,16.91992987,0.993571011,60.84161309,0,0,0,0,0,0
-106.7311038,40.95959909,1.575505351,23.92984542,0.118906064,0,0,17.15219976,0,57.2235434,0,0.14863258,0,0,0,0
-106.4135521,40.95959909,0.935125658,8.971361777,0,0,0.029222677,1.315020456,0.029222677,88.74926943,0,0,0,0,0,0
-106.0960004,40.95959909,0.713436385,28.98335315,0,0.059453032,0,3.715814507,1.040428062,65.5469679,0,0,0,0,0,0
-105.7784486,40.95959909,2.250146113,17.29982466,0,0,0,2.220923437,1.139684395,77.08942139,0,0,0,0,0,0
-105.4608969,40.95959909,0.118906064,0.089179548,0,0,0,0.237812128,0,99.55410226,0,0,0,0,0,0
-105.1433452,40.95959909,0.356718193,0,0.089179548,0.059453032,0.029726516,0,0,99.55410226,0,0,0,0,0,0
-104.8257934,40.95959909,1.189060642,0,0,0.029726516,0,0,0,98.81093936,0,0,0,0,0,0
-104.5082417,40.95959909,0.267538644,0,0,0.059453032,0,0,0,99.73246136,0,0,0,0,0,0
-104.19069,40.95959909,0.326991677,0,0,0,1.426872771,0,0,99.67300832,0,0,0,0,0,0
-103.8731383,40.95959909,0.14863258,0,0,0,0.089179548,0,0,99.85136742,0,0,0,0,0,0
-103.5555865,40.95959909,0.526008182,0,0,0,0,0,0,99.47399182,0,0,0,0,0,0
-103.2380348,40.95959909,0.505350773,0,0,0,3.983353151,0,0,99.49464923,0,0,0,0,0,0
-121.5331053,40.71979273,0.594530321,55.43995244,0.594530321,0,0,4.51843044,33.91795482,4.8156956,0.059453032,0,0,0,0,0.059453032
-121.2167004,40.71979273,0.059453032,47.53269917,0,0,0,25.62425684,8.828775268,14.83353151,0,0.029726516,0,0.029726516,0,3.091557669
-120.9002954,40.71979273,1.665692577,14.20222092,2.162478083,0,0,35.53477499,6.925774401,35.15488019,0,1.315020456,0,0,0,0
-120.5838905,40.71979273,3.656361474,0.653983353,1.664684899,0,0,9.898929845,0.118906064,82.66944114,0,0.208085612,0,0,0,0
-120.2674855,40.71979273,12.50730567,0,0.116890707,0.116890707,0,0,0,87.37580362,0,0,0,0,0,0
-119.9510805,40.71979273,26.24851367,0,3.359096314,0,0,0,0,70.39239001,0,0,0,0,0,0
-119.6346756,40.71979273,20.09512485,0,27.28894174,0.059453032,0,0,0,52.49702735,0,0,0,0,0,0
-119.3182706,40.71979273,50.89179548,0,15.1902497,0.059453032,0,0,0,33.91795482,0,0,0,0,0,0
-119.0018657,40.71979273,64.23900119,0,29.2508918,0,0,0,0,6.510107015,0,0,0,0,0,0
-118.6854607,40.71979273,83.20451843,0,12.42568371,0,0,0,0,4.280618312,0,0,0,0,0,0
-118.3690557,40.71979273,74.8216409,0,10.16646849,0.326991677,0,0,0,12.99048751,0,0.059453032,0,0,0,0
-118.0526508,40.71979273,34.1320865,0,0.81823495,0.292226768,0,0,0,65.04967855,0,0,0,0,0,0
-117.7362458,40.71979273,15.60642093,0,0,0.326991677,1.070154578,0,0,84.39357907,0,0,0,0,0,0
-117.4198409,40.71979273,12.91642314,0,0,0,0,0,0,87.08357686,0,0,0,0,0,0
-117.1034359,40.71979273,37.30677765,0,3.804994055,1.070154578,0,0,0,58.8882283,0,0,0,0,0,0
-116.787031,40.71979273,19.88703924,0,0.832342449,0.208085612,0.267538644,0,0,79.28061831,0,0,0,0,0,0
-116.470626,40.71979273,10.22592152,0,0,0.059453032,0,0,0,89.77407848,0,0,0,0,0,0
-116.154221,40.71979273,7.580261593,0,1.397146254,0.237812128,0.802615933,0,0,91.02259215,0,0,0,0,0,0
-115.8378161,40.71979273,3.745541023,0,0.594530321,0,0.029726516,0,0,95.60047562,0,0.059453032,0,0,0,0
-115.5214111,40.71979273,10.19619501,0,0.208085612,0.98097503,0,0.14863258,0,89.4470868,0,0,0,0,0,0
-115.2050062,40.71979273,22.38457043,0,0,0,0.233781414,0.379894798,0,77.23553477,0,0,0,0,0,0
-114.8886012,40.71979273,38.37693222,0,4.875148633,0,0,4.429250892,0,50.77288942,0,0,0,0,0,0
-114.5721962,40.71979273,54.88018703,0,13.23787259,0,0,3.039158387,0,25.74517826,0,0,0,0,0,0
-114.2557913,40.71979273,62.12841855,0.029726516,14.35790725,0,0,3.53745541,0,10.3745541,0,0,0.029726516,0,0,0
-113.9393863,40.71979273,28.37521917,0,61.86440678,1.607247224,0,0,0,1.256575102,0,0,0.08766803,0,0,0
-113.6229814,40.71979273,1.159334126,0,83.26397146,0,0,0,0,0.029726516,0,0,0.029726516,0,0,0
-113.3065764,40.71979273,11.2960761,0,62.75267539,0,0,0,0,16.73602854,0,0,0,0,0,0
-112.9901714,40.71979273,32.19381688,0,13.61474435,0.059453032,0,0,0,52.76456599,0,0,0,0,0,0
-112.6737665,40.71979273,22.7705113,0,26.39714625,1.189060642,0.178359096,0.535077289,0,47.47324614,0,0.089179548,0,0,0,0
-112.3573615,40.71979273,8.503798948,0.613676213,15.57568673,1.811805961,0.350672122,1.607247224,0.029222677,31.38515488,0.204558738,0.321449445,0,0,0.029222677,0
-112.0409566,40.71979273,19.29250892,0,10.85017836,45.89774078,0,25.26753864,0.029726516,24.88109394,0,0.178359096,0,0,0,0
-111.7245516,40.71979273,7.656341321,1.782583285,1.724137931,19.05318527,0,48.10052601,3.565166569,35.79777908,1.227352425,0.438340152,0,0,0,0
-111.4081467,40.71979273,0.683709869,1.575505351,0.505350773,0.713436385,0,30.97502973,0.267538644,65.99286564,0,0.089179548,0,0,0,0
-111.0917417,40.71979273,3.156049094,3.74050263,0,0,0,52.10403273,0.584453536,40.35651666,0.058445354,0.08766803,0,0,0,0
-110.7753367,40.71979273,14.80380499,4.934601665,0.505350773,0,0,39.68489893,0.208085612,39.86325803,0,0,0,0,0,0
-110.4589318,40.71979273,30.85612366,3.448275862,1.367419738,0,0,22.05707491,0.118906064,42.15219976,0,0,0,0,0,0
-110.1425268,40.71979273,25.50535077,18.13317479,0.772889417,0,0,15.27942925,0.297265161,40.01189061,0,0,0,0,0,0
-109.8261219,40.71979273,12.960761,29.57788347,0.178359096,0,0,13.82282996,1.159334126,42.30083234,0,0.089179548,0,0,0,0
-109.5097169,40.71979273,4.091174752,14.28988895,0,0,0,13.09175921,4.208065459,64.31911163,0,0,0,0,0,0
-109.1933119,40.71979273,0.178359096,0.683709869,0,0,0,9.304399524,2.229488704,87.60404281,0,0,0,0,0,0
-108.876907,40.71979273,4.441846873,0,0,0,0,0.146113384,0,95.41203974,0,0,0,0,0,0
-108.560502,40.71979273,42.74673008,0,0.118906064,0,0,0.505350773,0,56.62901308,0,0,0,0,0,0
-108.2440971,40.71979273,53.18527177,0,0,0,0,0,0,46.81472823,0,0,0,0,0,0
-107.9276921,40.71979273,5.291319857,0,0,0,0,0,0,94.70868014,0,0,0,0,0,0
-107.6112872,40.71979273,0,0,0,0,0,0,0,100,0,0,0,0,0,0
-107.2948822,40.71979273,0.029726516,5.826397146,0,0,0.089179548,25.89179548,5.558858502,62.63376932,0.059453032,0.059453032,0,0,0,0
-106.9784772,40.71979273,0.178359096,21.07609988,0,0,0,41.94411415,2.55648038,34.21521998,0.029726516,0.267538644,0,0,0,0
-106.6620723,40.71979273,3.068381064,7.773232028,0.058445354,0,0.409117475,18.32261835,0,70.7773232,0,0.029222677,0,0,0,0
-106.3456673,40.71979273,7.847800238,1.426872771,0.416171225,0,3.894173603,1.991676576,0,88.31747919,0,0,0,0,0,0
-106.0292624,40.71979273,2.863822326,33.51841029,0,0.08766803,0,1.54880187,0,62.06896552,0,0.058445354,0,0,0,0
-105.7128574,40.71979273,0,62.24732461,0,0.14863258,0,3.596908442,0.535077289,33.62068966,0,0,0,0,0,0
-105.3964524,40.71979273,0.555230859,6.721215663,0,1.607247224,0.233781414,1.198129749,0,91.52542373,0,0,0,0,0,0
-105.0800475,40.71979273,3.061831153,0,0.386444709,2.4078478,11.02853746,0.118906064,0,96.43281807,0,0.059453032,0,0,0,0
-104.7636425,40.71979273,0.208085612,0,0,0.178359096,5.677764566,0,0,99.79191439,0,0,0,0,0,0
-104.4472376,40.71979273,0.029726516,0,0,0,0,0,0,99.97027348,0,0,0,0,0,0
-104.1308326,40.71979273,0.237812128,0,0,0,0,0,0,99.76218787,0,0,0,0,0,0
-103.8144276,40.71979273,0.475624257,0,0,0,0,0,0,99.52437574,0,0,0,0,0,0
-103.4980227,40.71979273,0.862068966,0,0,1.159334126,1.902497027,0.059453032,0,99.078478,0,0,0,0,0,0
-103.1816177,40.71979273,1.402688486,0,0.467562829,0.438340152,17.15371128,0,0,98.10052601,0,0,0,0,0,0
-121.4131795,40.47998636,2.972651605,67.62782402,0.832342449,0,0,1.337693222,21.55172414,5.618311534,0,0,0,0,0,0
-121.0979076,40.47998636,0.089179548,75.38644471,1.516052319,0,0,0.505350773,18.93579073,3.567181926,0,0.118906064,0,0,0,0
-120.7826356,40.47998636,2.140309156,41.34958383,0.267538644,1.961950059,1.397146254,14.38763377,7.223543401,33.62068966,0,0.416171225,0,0,0,0
-120.4673637,40.47998636,10.34482759,5.347749854,0.292226768,0.116890707,0.467562829,3.477498539,0.350672122,78.60900058,0,0.81823495,0.029222677,0,0,0
-120.1520917,40.47998636,27.85374554,0,0.951248514,0.14863258,0.386444709,0.029726516,0,71.16527943,0,0,0,0,0,0
-119.8368198,40.47998636,35.27177089,0,32.67095266,0,0,0,0,32.05727645,0,0,0,0,0,0
-119.5215478,40.47998636,53.71581451,0,33.68014269,0,0.029726516,0,0,12.60404281,0,0,0,0,0,0
-119.2062759,40.47998636,52.64565993,0,18.54934602,0.089179548,0,0,0,28.80499405,0,0,0,0,0,0
-118.8910039,40.47998636,72.85969084,0,2.25921522,0,0,0,0,24.88109394,0,0,0,0,0,0
-118.575732,40.47998636,70.71938169,0,0.178359096,0.059453032,0,0,0,29.10225922,0,0,0,0,0,0
-118.2604601,40.47998636,51.843044,0,8.234244946,0.386444709,0,0,0,39.74435196,0,0,0,0,0,0
-117.9451881,40.47998636,52.43757432,0,3.24019025,0.118906064,0.713436385,0,0,44.32223543,0,0,0,0,0,0
-117.6299162,40.47998636,13.96843951,0,5.318527177,0,0,0.029222677,0,80.62536528,0,0,0,0,0,0
-117.3146442,40.47998636,32.4019025,0,14.86325803,0,0.059453032,0,0,52.73483948,0,0,0,0,0,0
-116.9993723,40.47998636,30.07013442,0,3.857393337,0,0,0.029222677,0,66.04324956,0,0,0,0,0,0
-116.6841003,40.47998636,31.24256837,0,4.845422117,0.14863258,0,0,0,63.91200951,0,0,0,0,0,0
-116.3688284,40.47998636,9.809750297,0,2.4078478,0,0,0,0,87.7824019,0,0,0,0,0,0
-116.0535564,40.47998636,7.045184304,0,0,0,0.178359096,0.029726516,0,92.92508918,0,0,0,0,0,0
-115.7382845,40.47998636,6.985731272,0,0,0,0,0,0,93.01426873,0,0,0,0,0,0
-115.4230126,40.47998636,17.06302021,0,5.707491082,0,0.118906064,0,0,70.42211653,0,0,0,0,0,0
-115.1077406,40.47998636,63.94173603,0,1.27824019,0,0,0.059453032,0,34.69084423,0,0,0,0,0,0
-114.7924687,40.47998636,71.30333139,0.058445354,1.256575102,0,0,3.272939801,0,24.10870836,0,0,0,0,0,0
-114.4771967,40.47998636,76.72413793,0,1.397146254,0,0,2.853745541,0,19.02497027,0,0,0,0,0,0
-114.1619248,40.47998636,68.32261835,0.029222677,18.99473992,0,0,4.091174752,0,7.364114553,0,0,0,0,0,0
-113.8466528,40.47998636,6.539833532,0,42.15219976,0,0,0,0,0.029726516,0,0,0,0,0,0
-113.5313809,40.47998636,0.058445354,0,38.69082408,0,0,0,0,0,0,0,0,0,0,0
-113.2161089,40.47998636,18.37098692,0,50.26753864,0,0,0,0,12.54458977,0,0,0,0,0,0
-112.900837,40.47998636,23.78121284,0,0.772889417,0,0,0.029726516,0,75.41617122,0,0,0,0,0,0
-112.5855651,40.47998636,12.24732461,0,0.326991677,0.089179548,0.178359096,4.310344828,0,83.11533888,0,0,0,0,0,0
-112.2702931,40.47998636,5.053507729,0.445897741,0.059453032,1.634958383,0.386444709,3.983353151,0.743162901,89.65517241,0.059453032,0.178359096,0,0,0,0
-111.9550212,40.47998636,14.9912332,0.029222677,3.565166569,23.08591467,0.379894798,25.33606078,0,56.07831677,0,0.058445354,0,0,0,0
-111.6397492,40.47998636,6.272294887,1.991676576,1.159334126,12.87158145,0.029726516,35.96908442,2.4078478,51.63495838,0.475624257,0.535077289,0,0,0.089179548,0
-111.3244773,40.47998636,0.64289889,0.701344243,0.058445354,0.73056692,0,33.34307423,0,65.1081239,0.058445354,0,0,0,0.08766803,0
-111.0092053,40.47998636,0.475624257,1.367419738,0,0,0.237812128,40.51724138,0.653983353,56.95600476,0.029726516,0,0,0,0,0
-110.6939334,40.47998636,4.47106955,3.915838691,0,0,0.175336061,23.20280538,0.029222677,68.38106371,0,0,0,0,0,0
-110.3786614,40.47998636,6.539833532,1.337693222,0.089179548,0,2.4078478,8.769322235,0,83.26397146,0,0.297265161,0,0,0,0
-110.0633895,40.47998636,3.180737218,1.040428062,0.029726516,0.089179548,6.272294887,7.580261593,0,88.16884661,0,0,0,0,0,0
-109.7481176,40.47998636,20.3626635,0.326991677,0,0.14863258,4.072532699,2.288941736,0,77.02140309,0,0,0,0,0,0
-109.4328456,40.47998636,39.29845422,0.029726516,0.237812128,0.832342449,5.261593341,0.445897741,0,59.98810939,0,0,0,0,0,0
-109.1175737,40.47998636,21.65400351,0,0.08766803,0,0,1.490356517,0,76.76797195,0,0,0,0,0,0
-108.8023017,40.47998636,9.928656361,0,0,0,0,3.032104637,0,87.039239,0,0,0,0,0,0
-108.4870298,40.47998636,9.380479252,0,0,0,0,0.321449445,0,90.2980713,0,0,0,0,0,0
-108.1717578,40.47998636,5.558858502,0,0,0,0,0.118906064,0,94.32223543,0,0,0,0,0,0
-107.8564859,40.47998636,1.344243133,0,0,0,0.116890707,0,0,98.65575687,0,0,0,0,0,0
-107.5412139,40.47998636,0.713436385,0.356718193,0,0.475624257,0.326991677,1.843043995,0,97.08680143,0,0,0,0,0,0
-107.225942,40.47998636,0.356718193,2.021403092,0.029726516,0.089179548,0.089179548,3.804994055,0,93.78715815,0,0,0,0,0,0
-106.9106701,40.47998636,0,13.04994055,0,0.683709869,0,22.82996433,0.237812128,63.85255648,0.029726516,0,0,0,0,0
-106.5953981,40.47998636,0.208085612,25.23781213,0,0,0.237812128,31.74791914,0,42.7764566,0.029726516,0,0,0,0,0
-106.2801262,40.47998636,0.789012274,21.157218,0.058445354,0,2.951490357,4.734073641,0.350672122,72.91057861,0,0,0,0,0,0
-105.9648542,40.47998636,5.321046373,35.82045184,0.772889417,0.118906064,0.059453032,4.934601665,1.545778835,51.60523187,0,0.029726516,0,0,0,0
-105.6495823,40.47998636,4.587960257,49.6201052,0.233781414,1.54880187,0,3.185271771,0.496785506,41.87609585,0,0.350672122,0,0,0,0
-105.3343103,40.47998636,1.337693222,39.83353151,0.178359096,5.142687277,1.605231867,3.626634958,4.577883472,50.44589774,0,0.416171225,0,0,0,0
-105.0190384,40.47998636,8.85447107,0.701344243,0.81823495,21.36177674,22.4137931,9.000584454,0.029222677,80.56691993,0,0.438340152,0,0,0,0
-104.7037664,40.47998636,4.488703924,0,0.208085612,7.580261593,70.06539834,2.378121284,0,92.92508918,0,0.029726516,0,0,0,0
-104.3884945,40.47998636,0.386444709,0,0.089179548,0,17.89536266,0,0,99.49464923,0,0.089179548,0,0,0,0
-104.0732226,40.47998636,0.326991677,0,0.267538644,0,4.042806183,0,0,98.84066587,0,0.089179548,0,0,0,0
-103.7579506,40.47998636,0.029726516,0,0,0,2.794292509,0,0,99.97027348,0,0,0,0,0,0
-103.4426787,40.47998636,0.386444709,0,0.416171225,0,7.134363853,0,0,98.98929845,0,0.208085612,0,0,0,0
-120.9820742,40.24018,0.416171225,53.24019025,0,0.594530321,0.14863258,3.53745541,28.65636147,6.896551724,0,0.505350773,0.029726516,0,0,0.029726516
-120.6679217,40.24018,1.872770511,42.06302021,0.059453032,0,0,9.542211653,11.38525565,35.07728894,0,0.564803805,0,0,0,0
-120.3537692,40.24018,19.70868014,5.291319857,5.202140309,1.27824019,1.248513674,1.486325803,4.577883472,44.38168847,0,0.772889417,0,0,0,0
-120.0396167,40.24018,67.76738749,0,12.09818819,0.935125658,1.081239041,0.029222677,0,14.17299825,0,0.08766803,0,0,0,0
-119.7254642,40.24018,57.10463734,0,9.453032105,0,0,0,0,18.66825208,0,0.416171225,0.029726516,0,0,0
-119.4113117,40.24018,61.27995324,0,16.6277031,0,0,0,0,21.94623027,0,0,0.146113384,0,0,0
-119.0971592,40.24018,57.0451843,0,16.05231867,0,0,0,0,19.50059453,0,0,7.401902497,0,0,0
-118.7830067,40.24018,58.29369798,0,28.47800238,0.178359096,3.864447087,0,0,8.412604043,0,0,4.8156956,0,0,0
-118.4688542,40.24018,75,0,1.634958383,0.772889417,7.193816885,0,0,21.6706302,0,0,1.694411415,0,0,0
-118.1547017,40.24018,52.70511296,0,12.66349584,0.14863258,0,0,0,34.6313912,0,0,0,0,0,0
-117.8405492,40.24018,59.8097503,0,16.70630202,0,0,0,0,23.48394768,0,0,0,0,0,0
-117.5263967,40.24018,64.03091558,0,0.059453032,0,0.029726516,0,0,35.90963139,0,0,0,0,0,0
-117.2122442,40.24018,59.55581531,0,0.876680304,0,0.029222677,0,0,39.56750438,0,0,0,0,0,0
-116.8980917,40.24018,41.73602854,0,1.694411415,0,0,0.237812128,0,56.33174792,0,0,0,0,0,0
-116.5839392,40.24018,38.25248393,0,4.646405611,0,0.058445354,0.058445354,0,57.04266511,0,0,0,0,0,0
-116.2697867,40.24018,19.94649227,0,2.25921522,0,0.118906064,0.208085612,0,77.52675386,0,0,0,0,0,0
-115.9556342,40.24018,15.96313912,0,0.208085612,0,0,0.029726516,0,83.79904875,0,0,0,0,0,0
-115.6414817,40.24018,27.67538644,0,0.029726516,0,0,1.248513674,0,71.04637337,0,0.445897741,0,0,0,0
-115.3273292,40.24018,42.86563615,0,1.634958383,0,0,1.218787158,0,54.2508918,0,0.029726516,0,0,0,0
-115.0131767,40.24018,39.86325803,0,1.872770511,0,0,1.991676576,0,56.24256837,0,0,0,0,0,0
-114.6990242,40.24018,83.47205707,0,1.397146254,0,0,1.724137931,0,13.40665874,0,0,0,0,0,0
-114.3848717,40.24018,90.50263004,0.233781414,1.490356517,0,0,3.039158387,0,4.734073641,0,0,0,0,0,0
-114.0707192,40.24018,95.80856124,0,2.348394768,0,0,0.029726516,0,1.813317479,0,0,0,0,0,0
-113.7565667,40.24018,30.30391584,0,23.64114553,0,0,0,0,0.555230859,0,0,0,0,0,0
-113.4424142,40.24018,12.57431629,0,38.76337693,0.059453032,0,0,0,7.609988109,0,0,0,0,0,0
-113.1282617,40.24018,21.77089421,0,43.27878434,0.321449445,0,0,0,18.32261835,0,0,0,0,0,0
-112.8141092,40.24018,34.6313912,0,4.726516052,0.059453032,0,0.386444709,0,59.15576694,0,0,0,0,0,0
-112.4999567,40.24018,15.39833532,0,0,0,0,3.834720571,0,80.76694411,0,0,0,0,0,0
-112.1858042,40.24018,29.78596908,0,0.297265161,0.029726516,0.208085612,2.586206897,0,63.882283,0,0,0,0,0,0
-111.8716517,40.24018,10.67181926,0,1.040428062,4.013079667,4.548156956,5.737217598,0,53.21046373,0.089179548,2.170035672,0,0,0,0
-111.5574992,40.24018,4.38340152,1.081239041,0.876680304,18.23495032,0.555230859,42.60666277,0.029222677,43.27878434,0.672121566,0.263004091,0,0,0.146113384,0
-111.2433467,40.24018,1.961950059,1.367419738,1.932223543,0,0,45.45184304,0.208085612,45.27348395,0.029726516,1.426872771,0,0,0,0
-110.9291942,40.24018,11.39684395,0.058445354,0,0.08766803,0,23.87492694,0.029222677,64.64056108,0,0,0,0,0,0
-110.6150417,40.24018,38.10939358,0,1.248513674,0.297265161,0.713436385,9.096313912,0,51.54577883,0,0,0,0,0,0
-110.3008892,40.24018,43.51256575,0,0.175336061,0.08766803,11.3383986,2.250146113,0,54.06195207,0,0,0,0,0,0
-109.9867367,40.24018,48.98929845,0,0.356718193,0.98097503,6.985731272,0.029726516,0,50.62425684,0,0,0,0,0,0
-109.6725842,40.24018,47.23543401,0,0.951248514,0.089179548,3.894173603,0,0,51.6646849,0,0.14863258,0,0,0,0
-109.3584317,40.24018,61.77170036,0,0.178359096,0,0.326991677,0,0,38.04994055,0,0,0,0,0,0
-109.0442792,40.24018,25.65398335,0,0,0,0.326991677,0,0,74.34601665,0,0,0,0,0,0
-108.7301268,40.24018,12.2150789,0,0,0,0,0.321449445,0,87.46347165,0,0,0,0,0,0
-108.4159743,40.24018,13.97146254,0,0,0,0,1.367419738,0,84.66111772,0,0,0,0,0,0
-108.1018218,40.24018,1.022793688,0,0,0,0,5.435417884,0,93.54178843,0,0,0,0,0,0
-107.7876693,40.24018,0.178359096,3.53745541,0,0,0,17.62782402,1.070154578,77.5862069,0,0,0,0,0,0
-107.4735168,40.24018,0.175336061,17.06604325,0,0,0.029222677,36.38223261,2.308591467,44.03857393,0.029222677,0,0,0,0,0
-107.1593643,40.24018,0,23.69203329,0,0,0.118906064,27.49702735,3.68608799,45.0059453,0.118906064,0,0,0,0,0
-106.8452118,40.24018,0.089179548,31.39120095,0,0,0,29.13198573,1.724137931,37.60404281,0.059453032,0.14863258,0,0,0,0
-106.5310593,40.24018,4.607609988,9.928656361,0.416171225,0,0,11.89060642,0.029726516,73.12722949,0,0.089179548,0,0,0,0
-106.2169068,40.24018,0.208085612,25.50535077,0,0,0,20.48156956,0.445897741,53.35909631,0,0,0,0,0,0
-105.9027543,40.24018,5.610753945,35.68088837,1.052016365,0.263004091,0,11.89362946,0.613676213,43.10344828,0,0.935125658,0,0,0,0
-105.5886018,40.24018,10.82045184,46.96789536,1.070154578,0.059453032,0,5.64803805,3.151010702,32.34244946,0,0.089179548,0,0,0,0
-105.2744493,40.24018,2.688486265,17.91350088,0.116890707,7.714786674,10.05260082,7.042665108,0.496785506,71.74167154,0,0.321449445,0,0,0,0
-104.9602968,40.24018,3.210463734,0.297265161,0.356718193,1.783590963,56.92627824,0.386444709,0,95.7491082,0,0.297265161,0,0,0,0
-104.6461443,40.24018,0.672121566,0,0.263004091,0.81823495,46.7270602,0.116890707,0,98.8603156,0,0.204558738,0,0,0,0
-104.3319918,40.24018,0.208085612,0,0.178359096,0,16.91438763,0,0,99.58382878,0,0.089179548,0,0,0,0
-104.0178393,40.24018,1.099881094,0,0.832342449,0.059453032,29.84542212,0,0,97.14625446,0,0.14863258,0,0,0,0
-103.7036868,40.24018,0.98097503,0,0,1.932223543,34.24494649,0.118906064,0,98.90011891,0,0,0,0,0,0
-103.3895343,40.24018,0.14863258,0,0,0.208085612,10.19619501,0,0,99.85136742,0,0,0,0,0,0
-121.4952633,40.00037364,0,29.57788347,0,0,0,10.61236623,52.14030916,6.747919144,0.178359096,0.029726516,0,0.059453032,0.118906064,0.029726516
-121.1822169,40.00037364,0.14863258,49.64328181,0,0.445897741,0,2.348394768,44.56004756,3.210463734,0.089179548,0,0,0,0,0
-120.8691704,40.00037364,0.029726516,38.02021403,0,0.208085612,0.029726516,4.548156956,54.22116528,3.151010702,0,0.059453032,0,0,0,0.029726516
-120.556124,40.00037364,1.337693222,32.37217598,0.208085612,0,0.356718193,18.22235434,21.64090369,24.94054697,0,1.070154578,0,0,0,0.326991677
-120.2430775,40.00037364,3.418549346,14.06064209,0.356718193,0,0,22.91914388,1.516052319,57.72889417,0,0.386444709,0,0,0,0
-119.9300311,40.00037364,33.8882283,0,0.356718193,0.089179548,0,0.059453032,0,65.69560048,0,0,0,0,0,0
