"longitude","latitude","Sparse.Herbaceous.PLAND","Open.Forests.PLAND","Barren.PLAND","Urban.PLAND","Herbaceous.Croplands.PLAND","Sparse.Forests.PLAND","Evergreen.Needleleaf.Forests.PLAND","Dense.Herbaceous.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Sparse.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Deciduous.Broadleaf.Forests.PLAND","Dense.Shrublands.PLAND"
-115.1974565,51.03146627,0.45365253388194,0.30260697516114,-0.457908899107955,-0.770081853352899,-0.328814945083498,0.0730306510726707,0.159669443164434,0.0162282356569936,-0.000234040294509647,2.23831385452308e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-114.8161421,51.03146627,0.720440701642856,0.30315646785925,-0.464348719623133,-0.921262565537618,-0.328814945083498,-0.0341455684712288,0.109978804182842,0.0169324118010502,0.000423485100076846,-3.87165732859024e-06,-1.2193937912348e-06,1.44882111187467e-06,9.32248583770338e-07,1.45017131317783e-06
-112.5282554,51.03146627,0.740876729572803,-0.848938868343001,-0.465209834532787,-0.921262565537618,0.438290769846154,-0.0645998432488754,-0.491663564594981,-0.0858032757224191,-0.000234040294509647,-8.38136573346403e-07,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-112.146941,51.03146627,0.746081893246349,-0.848938868343001,-0.465533041674315,-0.921262565537618,0.151659302161616,-0.0645998432488754,-0.491663564594981,-0.0867660043343706,-0.000234040294509647,-3.42093982527678e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.7656265,51.03146627,0.746352718601864,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.222857588062974,-0.0645998432488754,-0.491663564594981,-0.0867822255849846,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.3843121,51.03146627,0.746309497215102,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.326759878597684,-0.0645998432488754,-0.491663564594981,-0.0867796399031761,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.0029976,51.03146627,0.746352718601864,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.328310741721817,-0.0645998432488754,-0.491663564594981,-0.0867822255849846,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-116.1228717,50.7916599,0.69708519353499,0.307853896918576,-0.465452951664264,-0.919714715427481,-0.328814945083498,-0.0382709647656289,0.0137870713842723,0.0175939259742898,-0.000233498028642413,3.25470870937471e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-115.7435168,50.7916599,0.107951821016384,0.394902754767703,-0.136749293241827,-0.921262565537618,-0.328814945083498,0.020515284678146,0.506360738661119,0.0242903898777505,-0.000234040294509647,-1.81759699481696e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-115.364162,50.7916599,0.151539719344225,0.416882640380484,0.00641094571981218,-0.921262565537618,-0.328814945083498,0.0498770755837948,0.390145647010585,0.0265548941091018,-0.000234040294509647,-3.42093982527678e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-114.9848071,50.7916599,0.0529938712545642,0.415545181522893,-0.342405729312001,-0.921262565537618,-0.328814945083498,0.0102906351576679,0.378938320447269,0.0218995461376311,-3.0393307920824e-05,-2.26092096862176e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-114.6054523,50.7916599,0.72492942712135,0.33691354725245,-0.465400997318798,-0.918322685324223,-0.0675674053296678,-0.043271590447965,0.128986780770641,0.0339767347184446,0.000372606260921631,-2.68218639383193e-06,-1.2193937912348e-06,1.44882111187467e-06,1.10977131686634e-06,1.45017131317783e-06
-113.0880328,50.7916599,0.745918174415775,-0.848938868343001,-0.465529165252941,-0.920589319781119,0.293458911683764,-0.0645998432488754,-0.491663564594981,-0.0867451325984808,-0.000234040294509647,-3.93539022455457e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-112.708678,50.7916599,0.745016136475597,-0.848938868343001,-0.465278471663884,-0.921262565537618,0.108213177183023,-0.0645998432488754,-0.491663564594981,-0.0866562976957308,-0.000234040294509647,-4.01289956422901e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-112.3293231,50.7916599,0.745730322447131,-0.848938868343001,-0.465186481227749,-0.918322685324223,0.251312531801217,-0.0645998432488754,-0.491663564594981,-0.0866995531052885,-0.000234040294509647,-3.241456765773e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.9499683,50.7916599,0.746081893246349,-0.848938868343001,-0.465278471663884,-0.92061589535242,0.193002845714172,-0.0645998432488754,-0.491663564594981,-0.0867136452993514,-0.000234040294509647,-3.42093982527678e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.5706134,50.7916599,0.733611665719715,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.00241554296575297,-0.0645998432488754,-0.491663564594981,-0.0860277549266186,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.1912586,50.7916599,0.74612000317595,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.293917050808715,-0.0645998432488754,-0.491663564594981,-0.0867683190884437,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-110.8119037,50.7916599,0.746329094507168,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.109981083915107,-0.0645998432488754,-0.491663564594981,-0.086780741095766,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-110.4325489,50.7916599,0.743912883447404,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.168116383599631,-0.0645998432488754,-0.491663564594981,-0.0866366376567139,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-110.053194,50.7916599,0.745456846805692,-0.848938868343001,-0.465533041674315,-0.921262565537618,0.242255389092989,-0.0645998432488754,-0.491663564594981,-0.0867287829982739,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-115.9085981,50.55185354,0.743721544935952,0.418419123716997,-0.465514778036585,-0.884707554951977,-0.328814945083498,-0.0325296219753178,0.0140813070334098,0.0125779220065694,-0.000234040294509647,8.82593352698266e-07,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-115.5311762,50.55185354,0.407293817360791,0.339865628255504,-0.368983933933555,-0.921262565537618,-0.328814945083498,0.0352053598635734,0.20078763451411,0.0205326989283118,-0.000234040294509647,-2.95146480068027e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-115.1537544,50.55185354,0.370978743774672,0.415860134744405,-0.0323514838585154,-0.921262565537618,-0.328814945083498,0.0678386055141671,0.458458256356366,0.0221127045269742,-0.000234040294509647,-3.78572108871963e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-114.7763325,50.55185354,0.280765425940184,0.415108871074917,-0.377133792287405,-0.921262565537618,-0.31210078044866,0.0224828593504049,0.320991890324879,0.0327379017219169,3.51633768905166e-05,-1.93824325273273e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13267413316225e-06,1.45017131317783e-06
-114.3989106,50.55185354,0.740491026738047,0.189122216918457,-0.465489312278422,-0.921262565537618,0.117472058850226,-0.0614615804393205,0.204648030909586,0.0345150499403401,0.000240720531558521,-3.78572108871963e-06,-1.2193937912348e-06,1.44882111187467e-06,1.11098373724014e-06,1.45017131317783e-06
-112.8892231,50.55185354,0.745147510583277,-0.848938868343001,-0.463883150936953,-0.921262565537618,0.233345190409774,-0.0645998432488754,-0.491663564594981,-0.0846104515405385,-0.000234040294509647,1.39264309348416e-08,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-112.5118012,50.55185354,0.746165489918408,-0.848938868343001,-0.465529352930636,-0.921262565537618,0.100859747433229,-0.0645998432488754,-0.491663564594981,-0.0867287829982739,-0.000234040294509647,-3.42093982527678e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-112.1343793,50.55185354,0.743672472496058,-0.848938868343001,-0.464799047765614,-0.921262565537618,0.200723533454367,-0.0645998432488754,-0.491663564594981,-0.0839939433787958,-0.000234040294509647,2.60643594898973e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.7569575,50.55185354,0.743295992228823,-0.848938868343001,-0.464010807597997,-0.815255374394724,0.165722658388693,-0.0645998432488754,-0.491663564594981,-0.0859449107319544,-0.000234040294509647,6.98096430928282e-07,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.3795356,50.55185354,0.746352913759048,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.112616111721018,-0.0645998432488754,-0.491663564594981,-0.0867822378482583,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.0021137,50.55185354,0.745200546325979,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.328728288043662,-0.0645998432488754,-0.491663564594981,-0.0867136452993514,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-110.6246918,50.55185354,0.715606197172319,-0.848938868343001,-0.465278471663884,-0.921262565537618,-0.254839967971275,-0.0645998432488754,-0.491663564594981,-0.0847701856777939,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-110.2472699,50.55185354,0.733438135883925,-0.848938868343001,-0.46540569292976,-0.921262565537618,0.085365221097499,-0.0645998432488754,-0.491663564594981,-0.0859265128289305,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-109.8698481,50.55185354,0.745750562500994,-0.848938868343001,-0.465533041674315,-0.921262565537618,0.292030057419425,-0.0645998432488754,-0.491663564594981,-0.0867463087578306,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-109.4924262,50.55185354,0.746341594651441,-0.848938868343001,-0.465533041674315,-0.921262565537618,0.439608641312283,-0.0645998432488754,-0.491663564594981,-0.0867815265791239,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-116.4495437,50.31204718,0.37474498561146,0.418081916319709,-0.0308439010634147,-0.921262565537618,-0.328814945083498,0.0900653517272113,0.502611133517301,0.023861829392995,-0.00022747038991483,-3.98432357117162e-06,-1.2193937912348e-06,1.4487548684315e-06,1.13328013845071e-06,1.45017131317783e-06
-116.0740287,50.31204718,0.64202472839225,0.416811017907263,-0.400668077914697,-0.921262565537618,-0.328814945083498,0.0462899183876541,0.384928824041768,0.0158028976635265,-0.000231254230354886,1.14665500854847e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-115.6985136,50.31204718,0.694778438046144,0.46094398017424,-0.462760452799376,-0.919714715427481,-0.328814945083498,-0.000762682478069487,0.169401372054022,0.0158552358760899,-0.000231363594489803,1.0283010236972e-07,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-115.3229986,50.31204718,0.503682790760279,0.317400394657866,-0.427654015817628,-0.921262565537618,-0.328814945083498,0.0181203336547948,0.461711692258006,0.0267664085482141,-0.000233470527129873,-3.86617455605137e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-114.9474835,50.31204718,0.406951914568646,0.338167990469164,-0.304444752744261,-0.921262565537618,-0.328814945083498,-0.00915316899787684,0.490224903103797,0.0318209460990045,-0.000231363594489803,-3.98571785685886e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-114.5719685,50.31204718,0.696602579660056,0.304550932084163,-0.465092416606355,-0.921262565537618,-0.328814945083498,0.0344452135562008,0.109036827465188,0.0217477606387083,0.000271013555016149,-1.36257518862872e-06,-1.2193937912348e-06,1.44882111187467e-06,4.72754433998739e-07,1.45017131317783e-06
-114.1964534,50.31204718,0.745816957713859,0.140092965354084,-0.465533041674315,-0.921262565537618,0.0455445030793207,-0.0493953696952239,-0.240153972961892,-0.0339867797428259,0.000280412971442109,-3.938504719836e-06,-1.2193937912348e-06,1.44882111187467e-06,-1.08783857971993e-07,1.45017131317783e-06
-113.8209384,50.31204718,0.746364232866655,-0.848938868343001,-0.465533041674315,-0.918322685324223,0.507018511843225,-0.0645998432488754,-0.491663564594981,-0.0867829491176408,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-113.0699083,50.31204718,0.739644810804009,-0.848938868343001,-0.45608560128609,-0.911948089815471,0.454310268115163,-0.0645998432488754,-0.491663564594981,-0.0853241341456151,-0.000234040294509647,-2.0416069538353e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-112.3188782,50.31204718,0.746200030171229,-0.848938868343001,-0.46540569292976,-0.921262565537618,0.232325145453572,-0.0645998432488754,-0.491663564594981,-0.0866963774010541,-0.000234040294509647,-3.42093982527678e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.9433631,50.31204718,0.744650602095566,-0.848938868343001,-0.465092416606355,-0.921262565537618,0.0802920824071685,-0.0645998432488754,-0.491663564594981,-0.0864101026598491,-0.000234040294509647,-2.36216001496011e-07,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.5678481,50.31204718,0.745016136475597,-0.848938868343001,-0.463825534352202,-0.921262565537618,0.241575469491498,-0.0645998432488754,-0.491663564594981,-0.0846257946668106,-0.000234040294509647,-1.08049281923508e-07,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-111.192333,50.31204718,0.745976721331511,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.325719752367906,-0.0645998432488754,-0.491663564594981,-0.0867595824199558,-0.000234040294509647,-3.98432357117162e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-110.816818,50.31204718,0.746234570422869,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.328778748093049,-0.0645998432488754,-0.491663564594981,-0.0867751944668842,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
-110.4413029,50.31204718,0.746284483939475,-0.848938868343001,-0.465533041674315,-0.921262565537618,-0.026545680794727,-0.0645998432488754,-0.491663564594981,-0.0867780692999429,-0.000234040294509647,-4.01980440395899e-06,-1.2193937912348e-06,1.44882111187467e-06,1.13328013845071e-06,1.45017131317783e-06
