"longitude","latitude","Dense.Herbaceous.PLAND","Sparse.Forests.PLAND","Sparse.Shrublands.PLAND","Evergreen.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Open.Forests.PLAND","Herbaceous.Croplands.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Barren.PLAND","Shrubland.Grassland.Mosaics.PLAND","Urban.PLAND"
-109.528127,44.79650087,58.32846289,27.14786674,0,0.789012274,0.146113384,9.292811222,0,0,4.120397428,0,0.263004091,0,0
-109.190188,44.79650087,74.10820452,2.913198573,0,0,0,0.951248514,9.780023781,0,21.87871581,0,0.14863258,0,0
-108.852249,44.79650087,60.04756243,0.029726516,0,0,0,0,23.66230678,0,39.92271106,0,0,0,0.624256837
-108.51431,44.79650087,41.64684899,0,0,0,0,0,4.904875149,0,57.31272295,0,1.040428062,0,0.416171225
-108.176371,44.79650087,31.06420927,0,0,0,0,0,5.49940547,0,67.15219976,0,1.605231867,0,0.653983353
-107.8384319,44.79650087,69.67895363,6.747919144,0,1.516052319,0.118906064,14.65517241,0,0,6.302021403,0,1.040428062,0,0.118906064
-107.1625539,44.79650087,90.2980713,1.256575102,0,2.659263589,0.116890707,5.756867329,6.604324956,0.029222677,0,0,0,0,0.08766803
-106.8246149,44.79650087,99.49464923,0.029726516,0,0,0,0,0.326991677,0,0.475624257,0,0,0,1.426872771
-106.4866759,44.79650087,100,0,0,0,0,0,0,0,0,0,0,0,0
-106.1487369,44.79650087,100,0,0,0,0,0,0.059453032,0,0,0,0,0,0
-105.8107979,44.79650087,99.97027348,0,0,0,0,0,0,0,0.029726516,0,0,0,0
-105.4728589,44.79650087,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.1349199,44.79650087,99.79191439,0.208085612,0,0,0,0,0,0,0,0,0,0,0
-104.7969809,44.79650087,97.85969084,1.664684899,0,0,0,0.416171225,0,0,0.059453032,0,0,0,0
-104.4590419,44.79650087,90.87395957,2.497027348,0,1.724137931,0,4.904875149,0.029726516,0,0,0,0,0,0
-104.1211028,44.79650087,98.10052601,0.058445354,0,0,0,0,0.321449445,0,1.841028638,0,0,0,0
-121.5278925,44.55669451,48.7434249,2.893045003,0,30.50847458,0.263004091,14.84511981,1.373465809,0,1.373465809,0,1.198129749,0,0.146113384
-121.1913491,44.55669451,82.96466533,1.6374605,0,3.303648377,0.028727377,8.848032175,11.54840563,0,0.804366561,0.028727377,2.413099684,0,0.143636886
-120.8548058,44.55669451,65.25423729,14.9912332,0,6.428988895,0.146113384,12.09818819,2.396259497,0,1.227352425,0,0,0,0.993571011
-120.181719,44.55669451,68.41028638,9.146697838,0,8.85447107,0.058445354,8.386908241,0,0,5.11396844,0.08766803,0,0,0
-119.8451757,44.55669451,94.18468732,3.185271771,0,0.701344243,0.058445354,1.54880187,0.204558738,0,0.350672122,0.029222677,0,0,0
-119.5086323,44.55669451,77.93737432,9.077851192,0,3.274921,0.028727377,9.049123815,0.086182132,0,0.574547544,0.086182132,0,0,0
-119.172089,44.55669451,54.93863238,14.05610754,0,10.90005845,0.204558738,20.01753361,0.175336061,0,0.08766803,0,0,0,0.058445354
-118.8355456,44.55669451,27.49209997,13.76041367,0,20.54007469,0.143636886,38.20741166,0.344728526,0,0,0,0,0,0.287273772
-118.4990022,44.55669451,17.67971946,9.059029807,0,32.55406195,0,40.70718878,0,0,0,0,0,0,0
-118.1624589,44.55669451,54.17983338,5.573111175,0,6.578569377,0,33.1226659,0.430910658,0,0.258546395,0,0.287273772,0,0
-117.8259155,44.55669451,77.55698422,4.646405611,0,3.769725307,0.321449445,13.67621274,0.029222677,0,0.321449445,0,0.029222677,0,0
-117.4893722,44.55669451,97.89596727,0.263004091,0,0,0,0.058445354,0.409117475,0,1.753360608,0,0.029222677,0,0.964348334
-117.1528288,44.55669451,95.76271186,0.789012274,0,0.526008182,0.08766803,0.438340152,0,0,1.578024547,0,0.905902981,0,0
-116.8162855,44.55669451,89.36294565,5.172413793,0,1.928696669,0.233781414,3.126826417,6.428988895,0,0.379894798,0,0.029222677,0,0.08766803
-116.4797421,44.55669451,85.11921862,2.154553289,0,1.407641482,0,11.0887676,2.729100833,0,0.172364263,0,0.057454754,0,0.057454754
-116.1431987,44.55669451,35.41788428,9.292811222,0,3.682057276,0.438340152,43.5710111,0,0.029222677,0.292226768,0,0.584453536,0,0.292226768
-115.8066554,44.55669451,33.4961218,9.365124964,0,1.177822465,0.143636886,54.26601551,0,0,0.344728526,0,0.143636886,0,0
-115.470112,44.55669451,68.35184103,15.63413209,0,0,0,13.15020456,0,0,2.863822326,0,0,0,0
-115.1335687,44.55669451,52.7721919,22.17753519,0,0,0,7.038207412,0,0,17.23642631,0,0.632002298,0,0
-114.7970253,44.55669451,34.33664524,36.06078317,0,0,0,6.896551724,0,0,21.80011689,0,0.613676213,0,0
-114.4604819,44.55669451,58.09468147,13.61776739,0,0,0,3.682057276,1.081239041,0,23.1735827,0,1.285797779,0,0.058445354
-114.1239386,44.55669451,47.42840444,5.026300409,0,0,0,0.701344243,1.256575102,0,46.46405611,0,0.350672122,0,0
-113.7873952,44.55669451,60.69549971,3.974284044,0,0,0.029222677,1.285797779,2.776154296,0,31.76504968,0,1.782583285,0,0
-113.4508519,44.55669451,58.43148521,9.049123815,0,0.143636886,0,3.217466245,0,0,24.70554438,0,4.108014938,0,0
-113.1143085,44.55669451,89.97662186,2.805376973,0,0.058445354,0.029222677,0.292226768,0.08766803,0,6.282875511,0,0.438340152,0,0
-112.7777651,44.55669451,91.03705832,3.533467394,0,0.172364263,0.028727377,0.287273772,0,0,4.883654122,0,0.086182132,0,0
-112.4412218,44.55669451,95.4704851,1.110461718,0,0.029222677,0,2.893045003,0.029222677,0,0.496785506,0,0,0,0.146113384
-112.1046784,44.55669451,71.70353347,8.962941683,0,0.632002298,0,14.85205401,0,0,2.585463947,0,1.12036771,0,0
-111.7681351,44.55669451,65.66335476,12.74108708,0,0.350672122,0.876680304,19.46230275,0,0,0.613676213,0,0,0,0
-111.4315917,44.55669451,42.75277615,19.75452951,0,2.396259497,0.175336061,34.24897721,0,0,0.233781414,0,0,0,0
-111.0950483,44.55669451,21.5371128,27.08942139,0,4.354178843,0.146113384,45.0905903,0,0,0.029222677,0,0,0,0
-110.4219616,44.55669451,29.77790766,16.7445938,0,0.613676213,0.64289889,31.99883109,0,0,3.711279953,0,0.350672122,0,0
-110.0854183,44.55669451,43.16189363,36.35300994,0,0.321449445,0,12.30274693,0,0,7.802454705,0,0.058445354,0,0
-109.7488749,44.55669451,20.6549842,28.26773916,0,0,0,1.378914105,0.057454754,0,41.88451594,0,6.549841999,0,0
-109.4123315,44.55669451,36.03156049,19.69608416,0,0.175336061,0.496785506,2.893045003,0,0,32.02805377,0,6.01987142,0,0.233781414
-109.0757882,44.55669451,70.58316576,3.792013789,0,0.517092789,0.028727377,1.924734272,0.861821316,0,23.12553864,0,0.057454754,0,0.976730824
-108.7392448,44.55669451,46.96084161,0.029222677,0,0,0,0,7.218001169,0,53.00993571,0,0,0,0
-108.4027015,44.55669451,27.26475745,0,0,0,0,0,6.633547633,0,68.99473992,0,3.74050263,0,0
-108.0661581,44.55669451,30.59614261,0,0,0,0,0,1.081239041,0,69.19929866,0,0.204558738,0,0.146113384
-107.7296148,44.55669451,78.17066043,0.993571011,0,0,0,1.256575102,0.701344243,0,19.57919345,0,0,0,0
-107.056528,44.55669451,40.21040327,3.272939801,0,15.75102279,0.379894798,39.36294565,0.175336061,0,0.672121566,0,0.292226768,0,0
-106.7199847,44.55669451,97.50071818,0.114909509,0,0,0.172364263,1.781097386,3.820741166,0,0.20109164,0,0.258546395,0,0
-106.3834413,44.55669451,100,0,0,0,0,0,0,0,0,0,0,0,0.058445354
-106.046898,44.55669451,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.7103546,44.55669451,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.3738112,44.55669451,99.85388662,0,0,0,0,0,0,0,0.146113384,0,0,0,0
-105.0372679,44.55669451,99.73699591,0.263004091,0,0,0,0,0,0,0,0,0,0,0
-104.7007245,44.55669451,75.36528346,4.266510812,0,2.483927528,0,17.85505552,0.233781414,0.029222677,0,0,0,0,0
-104.3641812,44.55669451,55.58153127,1.198129749,0,6.107539451,0,35.7685564,0.08766803,1.344243133,0,0,0,0,0
-104.0276378,44.55669451,81.44360023,0.526008182,0,2.016364699,0,15.95558153,0.08766803,0.029222677,0.029222677,0,0,0,0.81823495
-103.6910944,44.55669451,97.9890836,0,0,0.028727377,0,1.924734272,0.229819018,0,0.057454754,0,0,0,0.316001149
-121.3653367,44.31688815,58.38690824,7.276446523,0,10.92928112,0.029222677,15.13734658,1.665692577,0,8.094681473,0,0.175336061,0,3.126826417
-121.0301717,44.31688815,92.15219976,4.429250892,0,0,0,0,8.799048751,0,3.418549346,0,0,0,1.159334126
-120.6950067,44.31688815,87.20046756,4.938632379,0,1.402688486,0.204558738,4.938632379,10.43249562,0,1.139684395,0,0.379894798,0,0.672121566
-120.3598416,44.31688815,43.63852556,22.23543401,0,15.16052319,0.356718193,18.48989298,0,0,0.475624257,0,0,0,0
-120.0246766,44.31688815,62.09869203,18.40071344,0,1.307966706,0,18.07372176,0.237812128,0,0.118906064,0,0,0,0
-119.6895115,44.31688815,38.67419738,29.39952438,0,5.79667063,0.267538644,26.04042806,0,0,0.089179548,0,0,0,0
-119.3543465,44.31688815,40.66587396,4.340071344,0,12.18787158,0.475624257,42.27110583,0.683709869,0,0.535077289,0,0,0,0
-119.0191815,44.31688815,55.61075395,5.961426067,0,1.607247224,0.029222677,35.79777908,0.759789597,0,1.022793688,0,0,0,0.116890707
-118.6840164,44.31688815,48.78121284,12.63376932,0,7.342449465,0.059453032,26.96195006,0.118906064,0,4.250891795,0,0.029726516,0,0.416171225
-118.3488514,44.31688815,59.14669784,6.078316774,0,9.059029807,0.175336061,24.75160725,0.146113384,0,0.935125658,0,0.029222677,0,0
-118.0136864,44.31688815,91.2901308,1.159334126,0,0.178359096,0,7.134363853,1.070154578,0,0.237812128,0,0,0,0
-117.6785213,44.31688815,98.48042081,0.584453536,0,0,0,0.438340152,3.00993571,0,0.409117475,0,0.08766803,0,0
-117.3433563,44.31688815,99.078478,0,0,0,0,0.029726516,4.637336504,0,0.832342449,0,0.059453032,0,0.624256837
-117.0081913,44.31688815,99.40546968,0.297265161,0,0,0,0,14.92271106,0,0.267538644,0,0.029726516,0,1.040428062
-116.6730262,44.31688815,98.69203329,0,0,0,0.059453032,0,0.237812128,0,0.802615933,0,0.297265161,0,0
-116.3378612,44.31688815,71.19500595,3.656361474,0,3.507728894,0,20.48156956,0.356718193,0,0.356718193,0,0.564803805,0,0
-116.0026961,44.31688815,23.72881356,10.90005845,0,7.510227937,0.029222677,57.77323203,0,0.058445354,0.029222677,0,0,0,0
-115.6675311,44.31688815,47.53269917,8.977407848,0,4.577883472,0.029726516,37.33650416,0,0,0.683709869,0,0.297265161,0,0
-115.3323661,44.31688815,51.78258328,25.83284629,0,0,0.029222677,17.85505552,0,0,4.441846873,0,0.058445354,0,0
-114.997201,44.31688815,60.58263971,20.24375743,0,0,0.118906064,15.90368609,0,0,3.24019025,0,0.029726516,0,0
-114.662036,44.31688815,44.7106955,29.54412624,0,0,0.233781414,9.351256575,0,0,15.45879603,0,0.847457627,0,0.146113384
-114.326871,44.31688815,49.2568371,21.49227111,0,0,0.059453032,4.340071344,0,0,24.13793103,0,0.713436385,0,0
-113.9917059,44.31688815,41.61712247,6.569560048,0,0,0,0.386444709,0,0,40.96313912,0,9.393579073,0,0
-113.6565409,44.31688815,61.35552913,4.072532699,0,0,0.029726516,0.594530321,0.089179548,0,32.37217598,0,1.545778835,0,0
-113.3213758,44.31688815,65.01189061,6.420927467,0,0.535077289,0.208085612,1.010701546,0,0,23.63258026,0,3.061831153,0,0
-112.9862108,44.31688815,72.67679719,6.224430158,0,0.029222677,0.058445354,0.379894798,0,0,20.45587376,0,0.204558738,0,0
-112.6510458,44.31688815,82.13436385,3.804994055,0,0.475624257,0.14863258,0.445897741,0.267538644,0,10.93935791,0,2.170035672,0,0
-112.3158807,44.31688815,99.64932788,0.292226768,0,0,0,0.058445354,0.233781414,0,0,0,0,0,0
-111.9807157,44.31688815,91.61712247,5.707491082,0,0.029726516,0,2.645659929,0,0,0,0,0,0,0
-111.6455507,44.31688815,53.30216248,16.27703098,0,2.133255406,0,26.50496786,0,1.782583285,0,0,0,0,0
-111.3103856,44.31688815,20.54102259,33.76932224,0,2.675386445,0.683709869,39.71462545,0,0.683709869,0.951248514,0,0,0,0
-110.9752206,44.31688815,31.06420927,46.07609988,0,1.486325803,0,20.77883472,0,0,0.594530321,0,0,0,0
-110.6400556,44.31688815,30.26159334,36.74197384,0,1.040428062,0.059453032,26.69441141,0,0,0.891795482,0,0,0,0
-110.3048905,44.31688815,28.3293698,35.25564804,0,0.862068966,1.307966706,14.32818074,0,0,3.864447087,0,0.564803805,0,0
-109.2993954,44.31688815,70.60198714,15.4880187,0,0,0.175336061,1.139684395,0,0,12.56575102,0,0.204558738,0,0
-108.9642304,44.31688815,95.24375743,0.029726516,0,0,0,0.029726516,0.624256837,0,4.696789536,0,0,0,0
-108.6290653,44.31688815,47.89596727,0,0,0,0,0,0.672121566,0,51.72413793,0,0.379894798,0,0
-108.2939003,44.31688815,27.25921522,0,0,0,0,0,9.512485137,0,72.11652794,0,0.624256837,0,0
-107.9587353,44.31688815,54.16171225,0,0,0,0,0,6.420927467,0,45.15457788,0,0.683709869,0,0.118906064
-107.6235702,44.31688815,80.29131986,0.832342449,0,0.029726516,0,0.029726516,0.564803805,0,18.81688466,0,0,0,0
-107.2884052,44.31688815,59.83947681,9.780023781,0,1.516052319,0.14863258,10.70154578,0,0,15.21997622,0,2.942925089,0,0
-106.9532402,44.31688815,53.59690844,5.202140309,0,3.656361474,0.951248514,19.14387634,0,0,12.18787158,0,6.093935791,0,0
-106.6180751,44.31688815,98.54340071,0.029726516,0,0.356718193,0,1.040428062,0.029726516,0,0.029726516,0,0,0,0.356718193
-106.2829101,44.31688815,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.947745,44.31688815,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.61258,44.31688815,98.48042081,0,0,0,0,0,0,0,1.519579193,0,0,0,0.350672122
-105.277415,44.31688815,99.76218787,0,0,0,0,0,0,0,0.237812128,0,0,0,0.029726516
-104.9422499,44.31688815,96.13555291,0.059453032,0,0,0.089179548,0,0,0,1.753864447,0,0.772889417,0,0
-104.6070849,44.31688815,93.25208086,3.061831153,0,0,0.564803805,0.594530321,0,0,1.486325803,0,1.248513674,0,0
-104.2719199,44.31688815,55.32104637,4.8156956,0,0.089179548,0,39.77407848,0,0,0,0,0,0,0.14863258
-103.9367548,44.31688815,12.09869203,0.208085612,0,3.269916766,0,83.8882283,0,0.326991677,0.208085612,0,0,0,0
-103.2664247,44.31688815,95.87960257,0.146113384,0,1.285797779,0,2.630040912,0,0,0.058445354,0,0,0,0.409117475
-121.5400254,44.07708178,21.31571388,5.486929043,0,25.16518242,0.229819018,32.77793737,0,0,7.411663315,0.057454754,7.325481184,0,2.298190175
-121.2062216,44.07708178,48.21741672,13.61776739,0,0.584453536,0,9.322033898,0.379894798,0,28.25832846,0,0,0,5.552308591
-120.8724179,44.07708178,60.67222063,1.493823614,0,0,0,0,1.43636886,0,37.54668199,0,0.287273772,0,0
-120.5386141,44.07708178,89.09994155,2.893045003,0,2.308591467,0.613676213,0.263004091,0,0,3.886616014,0,1.54880187,0,0
-120.2048103,44.07708178,96.17925883,1.292731974,0,1.465096237,0.057454754,0.258546395,0.459638035,0,0.804366561,0,0,0,0
-119.8710065,44.07708178,93.74634717,2.542372881,0,1.198129749,0,1.987142022,1.168907072,0,0.526008182,0,0,0,0
-119.5372027,44.07708178,70.45587376,10.16949153,0,1.636469901,0,17.65049679,0.263004091,0,0.08766803,0,0,0,0
-119.2033989,44.07708178,29.01811806,13.67621274,0,8.21157218,0.058445354,49.03565167,0,0,0.058445354,0,0,0,0
-118.8695952,44.07708178,56.83810637,4.734073641,0,3.565166569,0,34.65809468,0.964348334,0,0.204558738,0,0,0,0
-118.5357914,44.07708178,41.19505889,3.504740017,0,3.102556737,0,52.16891698,0.028727377,0,0.028727377,0,0,0,0
-118.2019876,44.07708178,75.80362361,4.120397428,0,1.607247224,0,17.35827002,0.058445354,0,1.110461718,0,0,0,0
-117.8681838,44.07708178,94.0821603,0.229819018,0,0,0,0.114909509,1.005458202,0,5.573111175,0,0,0,0
-117.53438,44.07708178,96.43483343,0,0,0,0,0,9.789596727,0,3.360607832,0,0.204558738,0,0.555230859
-117.2005763,44.07708178,97.58690032,0.660729675,0,0,0,0,46.30853203,0,1.752370009,0,0,0,3.131284114
-116.8667725,44.07708178,98.68497954,0.759789597,0,0,0,0,32.40794857,0,0.555230859,0,0,0,2.308591467
-116.5329687,44.07708178,100,0,0,0,0,0,1.54880187,0,0,0,0,0,0
-116.1991649,44.07708178,64.02688486,13.26709527,0,7.422559906,0.029222677,14.87434249,0,0.409117475,0,0,0,0,0
-115.1977536,44.07708178,40.61952075,23.1735827,0,0.029222677,0.08766803,13.8515488,0,0,18.84862653,0,3.00993571,0,0
-114.8639498,44.07708178,36.3975869,28.15282965,0,0,0.086182132,12.20913531,0,0,18.61534042,0,4.136742315,0,0.086182132
-114.530146,44.07708178,25.36528346,39.83050847,0,0.175336061,0.701344243,9.205143191,0,0,18.00116891,0,6.633547633,0,0
-114.1963422,44.07708178,71.76098822,7.15311692,0,0,0,0.632002298,0.028727377,0,20.45389256,0,0,0,0
-113.8625384,44.07708178,45.0905903,1.607247224,0,0,0,0,1.168907072,0,43.01578025,0,9.497369959,0,0
-113.5287347,44.07708178,55.49386324,7.773232028,0,0.029222677,0.233781414,0.321449445,0.526008182,0,21.62478083,0,13.8515488,0,0
-113.1949309,44.07708178,40.32729398,4.266510812,0,0,0.204558738,0.204558738,0.496785506,0,52.92226768,0,2.27936879,0,0
-112.8611271,44.07708178,59.35125658,3.886616014,0,0,0.058445354,0.08766803,9.906487434,0,33.34307423,0,3.243717124,0,0
-112.5273233,44.07708178,79.68974433,2.671646079,0,0.028727377,0.143636886,0.114909509,22.89571962,0,17.49497271,0,0,0,0
-112.1935195,44.07708178,86.00233781,0,0,0,0,0,27.32320281,0,11.92285213,0,2.074810053,0,0
-111.8597158,44.07708178,93.19161161,0.114909509,0,0,0,0,10.51422005,0,5.142200517,0,1.551278368,0,0.172364263
-111.525912,44.07708178,97.80829924,0.379894798,0,0,0,0.64289889,43.68790181,0,0.964348334,0,0.204558738,0,0
-111.1921082,44.07708178,24.44699799,3.792013789,0,9.192760701,0,55.21401896,13.87532318,6.894570526,0.459638035,0,0,0,0
-110.8583044,44.07708178,13.67621274,21.18644068,0,1.665692577,0.058445354,60.31560491,0,0.175336061,0.935125658,0,0.204558738,0,0
-110.5245006,44.07708178,51.34424313,28.02454705,0,0.73056692,0,19.78375219,0,0,0.116890707,0,0,0,0
-110.1906968,44.07708178,53.94506137,26.50496786,0,0.672121566,0,6.253652835,0,0,10.84161309,0,0.701344243,0,0
-109.8568931,44.07708178,33.69374635,25.36528346,0,0.058445354,0,3.097603741,0,0,28.66744594,0,6.136762127,0,0
-109.1892855,44.07708178,78.90122735,8.620689655,0,0.029222677,0.058445354,0.350672122,0,0,10.0818235,0,1.928696669,0,0
-108.8554817,44.07708178,92.58833668,0.143636886,0,0,0,0,0,0,6.980752657,0,0.287273772,0,0
-108.5216779,44.07708178,76.03740503,0,0,0,0,0,0,0,23.96259497,0,0,0,0
-108.1878742,44.07708178,44.46997989,0,0,0,0,0,5.917839701,0,55.21401896,0,0.316001149,0,0.402183281
-107.8540704,44.07708178,63.64699006,0,0,0,0,0,9.555815313,0,36.1484512,0,0.204558738,0,0
-107.5202666,44.07708178,85.85622443,0.175336061,0,0,0,0,0.058445354,0,13.96843951,0,0,0,0
-107.1864628,44.07708178,88.13559322,6.107539451,0,3.039158387,0.350672122,2.483927528,0,0,0.233781414,0,0,0,0
-106.852659,44.07708178,83.51841029,5.230859147,0,3.214494448,0.204558738,7.276446523,0,0,0.759789597,0,0,0,0
-106.5188552,44.07708178,98.94798364,0.263004091,0,0.263004091,0.029222677,0.496785506,0,0,0.029222677,0,0,0,0
-106.1850515,44.07708178,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.8512477,44.07708178,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.5174439,44.07708178,99.67855056,0,0,0,0,0,0,0,0.321449445,0,0,0,0
-105.1836401,44.07708178,100,0,0,0,0,0,0,0,0,0,0,0,0
-104.8498363,44.07708178,100,0,0,0,0,0,0,0,0,0,0,0,0
-104.5160326,44.07708178,95.17825833,2.19170076,0,0.116890707,0,0.263004091,0,0,2.250146113,0,0,0,0
-104.1822288,44.07708178,68.20572764,14.81589714,0,1.022793688,0,15.95558153,0.029222677,0,0,0,0,0,0
-103.848425,44.07708178,22.70601987,6.253652835,0,0.233781414,0.08766803,70.80654588,0,0,0,0,0,0,0
-122.0478838,43.83727542,4.66706302,0.386444709,0,85.79072533,0.029726516,6.92627824,0,0.089179548,0.178359096,0,0.029726516,0,0
-121.0505057,43.83727542,58.15312683,0.759789597,0,2.454704851,0.116890707,20.51431911,0,0,16.7445938,0.029222677,1.344243133,0,0
-120.7180464,43.83727542,35.67181926,0,0,0,0,0,0.14863258,0,64.32818074,0,0,0,0
-120.3855871,43.83727542,78.0829924,0.08766803,0,0,0,0,0.496785506,0,21.82933957,0,0,0,0
-120.0531277,43.83727542,86.2960761,0.208085612,0,0,0,0.029726516,0.505350773,0,13.46611177,0,0,0,0
-119.7206684,43.83727542,97.13617767,1.315020456,0,0,0,0.409117475,0.029222677,0,1.139684395,0,0,0,0
-119.388209,43.83727542,82.66944114,8.20451843,0,1.575505351,0,7.401902497,0.029726516,0,0.14863258,0,0,0,0
-119.0557497,43.83727542,67.27110583,13.76337693,0,1.783590963,0,17.0332937,0,0,0.14863258,0,0,0,0
-118.7232904,43.83727542,81.71819263,5.380499405,0,1.070154578,0,11.59334126,0.059453032,0,0.237812128,0,0,0,0
-118.390831,43.83727542,97.44351962,0.237812128,0,0,0,0.713436385,1.189060642,0,1.605231867,0,0,0,0
-118.0583717,43.83727542,96.69783752,0.029222677,0,0,0.029222677,0.263004091,0.146113384,0,2.630040912,0,0.263004091,0,0.116890707
-117.7259123,43.83727542,94.76813317,0,0,0,0,0,0.713436385,0,5.231866825,0,0,0,0.118906064
-117.393453,43.83727542,93.39567504,0.029222677,0,0,0,0,9.877264757,0,6.575102279,0,0,0,0.555230859
-117.0609937,43.83727542,99.16765755,0,0,0,0,0,66.31985731,0,0.832342449,0,0,0,1.605231867
-116.7285343,43.83727542,99.70777323,0.029222677,0,0,0,0,48.33430742,0,0.263004091,0,0,0,0.438340152
-116.396075,43.83727542,93.40071344,3.448275862,0,2.25921522,0,0.653983353,17.89536266,0,0.237812128,0,0,0,1.218787158
-116.0636156,43.83727542,57.63971463,24.85136742,0,5.915576694,0,11.50416171,0.14863258,0,0.089179548,0,0,0,0
-114.7337783,43.83727542,24.55410226,50.26753864,0,0,0.029726516,4.161712247,0,0,18.78715815,0,1.724137931,0,0
-114.0688596,43.83727542,39.83353151,25.44589774,0,0.14863258,0.059453032,2.883472057,0,0,23.90011891,0,7.342449465,0,0
-113.7364003,43.83727542,85.21332554,2.571595558,0,0,0,0,0.438340152,0,10.72472238,0,1.373465809,0,0
-113.4039409,43.83727542,70.12485137,6.361474435,0,0,0.118906064,0.178359096,14.77407848,0,22.29488704,0,0.98097503,0,0.059453032
-113.0714816,43.83727542,50.921522,3.24019025,0,0.059453032,0.178359096,0.208085612,16.55766944,0,43.5196195,0,2.051129608,0,0
-112.7390222,43.83727542,17.74673008,1.367419738,0,0,0,0.326991677,0.326991677,0,80.29131986,0,0.267538644,0,0
-112.4065629,43.83727542,82.07491082,0,0,0,0.535077289,0,49.94054697,0,17.06302021,0,0.059453032,0,0.14863258
-112.0741036,43.83727542,95.23670368,0.058445354,0,0,0,0,39.88895383,0,4.704850964,0,0,0,0
-111.7416442,43.83727542,95.80856124,0.564803805,0,0.98097503,0,1.694411415,73.18668252,0.059453032,0.891795482,0,0,0,0.713436385
-111.4091849,43.83727542,89.12916423,2.92226768,0,1.139684395,0.08766803,6.808883694,63.53009936,0,0,0,0,0,0.058445354
-111.0767255,43.83727542,67.56837099,4.013079667,0,3.032104637,0,18.22235434,33.35315101,0.237812128,3.894173603,0,2.705112961,0,0
-110.7442662,43.83727542,37.98947984,9.438924605,0,4.967855056,0.438340152,28.05376973,0,0,8.29924021,0,4.529514904,0,0
-110.4118069,43.83727542,22.94887039,14.38763377,0,4.429250892,0.267538644,52.31866825,0,0,0.683709869,0,0.683709869,0,0
-110.0793475,43.83727542,39.68489893,21.31391201,0,0.237812128,0,28.86444709,0,0,9.423305589,0,0.386444709,0,0
-109.7468882,43.83727542,32.81807372,15.45778835,0,0.118906064,0,6.391200951,0,0,39.03091558,0,4.488703924,0,0
-109.4144289,43.83727542,30.85612366,7.07491082,0,0,0,0.445897741,0,0,48.98929845,0,10.61236623,0,0
-109.0819695,43.83727542,45.54102259,14.50653983,0,0,0,0.118906064,0,0,33.20451843,0,6.569560048,0,0
-108.7495102,43.83727542,79.36979786,1.961950059,0,0,0,0,0,0,18.66825208,0,0,0,0
-108.4170508,43.83727542,72.73524255,0,0,0,0,0,0.584453536,0,27.26475745,0,0,0,0
-108.0845915,43.83727542,86.08799049,0,0,0,0,0,1.040428062,0,13.91200951,0,0,0,0
-107.7521322,43.83727542,96.08416131,0,0,0,0,0,3.565166569,0,3.915838691,0,0,0,0
-107.4196728,43.83727542,89.06064209,0,0,0,0,0,0,0,10.93935791,0,0,0,0
-107.0872135,43.83727542,99.31629013,0.089179548,0,0,0,0,0,0,0.594530321,0,0,0,0
-106.7547541,43.83727542,98.06777646,0.713436385,0,0,0,0.029726516,0,0,1.189060642,0,0,0,0
-106.4222948,43.83727542,99.94054697,0,0,0,0,0,0,0,0.059453032,0,0,0,0
-106.0898355,43.83727542,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.7573761,43.83727542,100,0,0,0,0,0,0,0,0,0,0,0,0
-105.4249168,43.83727542,99.53243717,0,0,0,0,0,0,0,0.467562829,0,0,0,0
-105.0924574,43.83727542,99.52437574,0,0,0,0,0,0,0,0.475624257,0,0,0,0
-104.7599981,43.83727542,100,0,0,0,0,0,0,0,0,0,0,0,0
-104.4275388,43.83727542,99.58382878,0,0,0,0,0,0,0,0.416171225,0,0,0,0
-104.0950794,43.83727542,84.92865636,12.75267539,0,1.040428062,0,0.832342449,0,0,0.445897741,0,0,0,0.326991677
-103.7626201,43.83727542,70.06539834,10.79072533,0,0.029726516,0.14863258,19.11414982,0,0,0,0,0,0,0.505350773
-103.4301607,43.83727542,56.77764566,1.307966706,0,0.683709869,0.208085612,41.23067776,0,0,0,0,0,0,0.326991677
-121.5604114,43.59746906,38.60315605,6.253652835,0,12.82875511,0.263004091,40.06428989,0,0,0.847457627,0,0.321449445,0,0
-121.22928,43.59746906,37.17124489,7.334891876,0,5.815312683,0,49.41554646,0,0,0.204558738,0,0.058445354,0,0.263004091
-120.8981485,43.59746906,68.81940386,4.763296318,0,1.957919345,0.08766803,18.84862653,0,0,5.055523086,0,0.263004091,0,0
-120.567017,43.59746906,72.24935363,0,0,0,0,0.344728526,0,0,27.40591784,0,0,0,0
-120.2358856,43.59746906,42.34365868,0,0,0,0,0,1.724137931,0,57.65634132,0,0,0,0
-119.9047541,43.59746906,78.68428612,0,0,0,0,0,0.804366561,0,21.25825912,0,0.057454754,0,0
