"longitude","latitude","Dense.Herbaceous.PLAND","Sparse.Forests.PLAND","Sparse.Shrublands.PLAND","Evergreen.Needleleaf.Forests.PLAND","Herbaceous.Wetlands.PLAND","Open.Forests.PLAND","Herbaceous.Croplands.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Barren.PLAND","Shrubland.Grassland.Mosaics.PLAND","Urban.PLAND"
-119.897162,47.91398357,0.155772339578519,-0.62903615488082,-0.558299177795649,-0.33470604169871,0.11994141651738,-0.144974828484392,-0.0381151173854003,-0.103509844220403,3.59152129259145e-06,-1.87159931416467e-05,-1.15177123484202e-07,-2.67972181642201e-06,1.25775408376148e-06
-119.5393734,47.91398357,0.186646338361372,-0.708562155397673,-0.558299177795649,-0.335360477863192,0.150260984535276,-0.149222320157204,-0.0409681588374695,-0.103509844220403,3.58936867266929e-06,-1.87159931416467e-05,-1.17281878482013e-07,-2.67972181642201e-06,1.10039615616522e-06
-119.1815849,47.91398357,0.136711448551331,-0.714742732705088,-0.558299177795649,-0.335360477863192,-0.0693638102766276,-0.149222320157204,0.034507405725629,-0.103509844220403,3.59366941192926e-06,-1.87159931416467e-05,-2.43465560143121e-07,-2.67972181642201e-06,1.27295556158845e-06
-118.8237963,47.91398357,0.145868382061367,-0.713920389914744,-0.558299177795649,-0.335360477863192,-0.0287165609684212,-0.149222320157204,0.0705757950764601,-0.103509844220403,3.56678517648548e-06,-1.87159931416467e-05,-2.25750770813823e-07,-2.67972181642201e-06,3.51637425465379e-08
-118.4660078,47.91398357,-0.310899658022335,0.590607220046167,-0.558299177795649,0.0185401080582876,-0.143520946375203,-0.111044887674608,-0.0422825002640224,-0.103509844220403,3.50140419874458e-06,-1.87159931416467e-05,-3.0663667801414e-07,-2.67972181642201e-06,1.20579392356255e-06
-118.1082192,47.91398357,0.0119986602383063,-0.134986613055042,-0.558299177795649,0.324006178493405,-0.142735010928488,0.103110115345808,-0.0409321287158291,-0.103509844220403,3.55018645942654e-06,-1.87159931416467e-05,-9.47942131612316e-08,-2.67972181642201e-06,1.17094151580857e-06
-112.7413909,47.91398357,-0.177551853970652,0.116462004721161,-0.558299177795649,-0.131525812714419,-0.122213614383712,-0.023533337868426,-0.0426300697379211,-0.103509844220403,3.38202369663067e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-112.3836023,47.91398357,0.15794146524069,-0.650626954282575,-0.558299177795649,-0.319355552857849,0.182014265826247,-0.141496339510301,0.0505946382993956,-0.103509844220403,3.56203779255182e-06,-1.87159931416467e-05,-9.18770719769552e-08,-2.67972181642201e-06,1.28311244917673e-06
-108.8057168,47.91398357,0.0741357444332637,0.299750140363816,-0.558299177795649,-0.318622763893844,0.184098278649574,-0.149219082607098,-0.0426233427950793,-0.103509844220403,3.49295438030842e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.28169247604379e-06
-108.4479282,47.91398357,-0.0217111204776364,-0.64186089820985,-0.558299177795649,0.370427156022851,0.0101167300334874,-0.147992026669538,-0.0426256698388404,0.0155131243482136,3.59987096186341e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-108.0901397,47.91398357,0.203081988816395,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.182014265826247,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.59580690449863e-06,-1.87159931416467e-05,-9.05111147526581e-08,-2.67972181642201e-06,1.2841312605752e-06
-107.7323511,47.91398357,0.166893720514629,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.25255015225616e-06,-1.87159931416467e-05,-9.02074245710308e-08,-2.67972181642201e-06,1.2841312605752e-06
-107.3745626,47.91398357,0.19420725848612,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.50908206329676e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-120.4135444,47.67417721,-0.336681909604581,0.300560437690675,-0.558299177795649,0.400168475380231,-0.0632117990049429,-0.0592503807829096,-0.0426024727214449,-0.0743630678299697,3.58266186144823e-06,-1.87159931416467e-05,-9.60425228756721e-08,-2.67972181642201e-06,1.27629835630925e-06
-120.0574032,47.67417721,0.192307345194659,-0.709657851567785,-0.558299177795649,-0.335135434201774,0.054787188049716,-0.149066637090223,0.05871641165163,-0.103509844220403,3.53886014670165e-06,-1.87159931416467e-05,-9.09030087140757e-08,-2.67972181642201e-06,1.20847346130762e-06
-119.701262,47.67417721,0.20011709967181,-0.714737273754428,-0.558299177795649,-0.335360477863192,0.184072738803547,-0.149222320157204,0.00396988859644048,-0.103509844220403,3.58660635564103e-06,-1.87159931416467e-05,-9.81964294262489e-08,-2.67972181642201e-06,1.18322857849193e-06
-119.3451208,47.67417721,0.186694739845573,-0.714848712516292,-0.558299177795649,-0.335360477863192,-0.0242977566211839,-0.149222320157204,0.0161058414597544,-0.103509844220403,3.59208923102541e-06,-1.87159931416467e-05,-1.13925798518898e-07,-2.67972181642201e-06,1.26860179065313e-06
-118.9889796,47.67417721,0.197264344113659,-0.714875542734783,-0.558299177795649,-0.335360477863192,-0.00318149505563698,-0.149222320157204,0.121813768060203,-0.103509844220403,3.59619281362688e-06,-1.87159931416467e-05,-1.14699542573292e-07,-2.67972181642201e-06,1.2841312605752e-06
-118.6328384,47.67417721,0.203708829690337,-0.714742732705088,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.105591895471713,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.28388794201412e-06
-118.2766972,47.67417721,0.203645286255471,-0.713017438496707,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.10888424747066,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.24263483118722e-06
-117.920556,47.67417721,0.194008493227938,-0.537558055938287,-0.558299177795649,-0.335360477863192,0.166976853259432,-0.14921891795558,0.123862631218656,-0.103509844220403,3.595366393907e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,4.93756170081713e-07
-117.5644148,47.67417721,-0.401137440384763,-0.114533718717519,-0.558299177795649,-0.299423982542021,0.182014265826247,-0.0798329094082353,0.000528325582043337,-0.0961009604655331,3.51827312009337e-06,-1.87159931416467e-05,-9.12021290860091e-08,-2.67972181642201e-06,-2.37414368732196e-06
-112.9345793,47.67417721,-0.188456414405955,0.430855071486229,-0.558299177795649,0.379924541596858,0.107736115515797,0.0968783809127823,-0.0426300697379211,-0.103509844220403,3.46980896423089e-06,-1.87159931416467e-05,-9.1166964746521e-08,-2.67972181642201e-06,1.2841312605752e-06
-112.5784381,47.67417721,-0.0883501325636354,-0.331872497988881,-0.558299177795649,-0.311057522588493,0.173417905622732,-0.0432718598687012,-0.0338744791276381,-0.103509844220403,3.2348795681466e-06,-1.87159931416467e-05,-1.00667945659564e-07,-2.67972181642201e-06,1.2841312605752e-06
-112.2222969,47.67417721,0.193739794570145,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.131360546402142,-0.149219082607098,0.0161058414597544,-0.103509844220403,3.57218705807504e-06,-1.87159931416467e-05,-1.04973071657493e-07,-2.67972181642201e-06,1.2841312605752e-06
-111.8661557,47.67417721,0.196075995561191,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.105336269067031,-0.149222320157204,0.102618501794634,-0.103509844220403,3.56563831772608e-06,-1.87159931416467e-05,-1.02493989765167e-07,-2.67972181642201e-06,1.28311244917673e-06
-109.7293086,47.67417721,0.187455667311721,-0.708768551445166,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0419647291938542,-0.103509844220403,3.47633090785888e-06,-1.87159931416467e-05,-9.02067041969736e-08,-2.67972181642201e-06,1.2841312605752e-06
-109.3731674,47.67417721,-0.00599365229048615,-0.683546316451523,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426231107248814,-0.103509844220403,1.84367091767096e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-109.0170262,47.67417721,-0.26089338535684,0.480651666113431,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,2.80427161299061e-06,-1.87159931416467e-05,-9.1166964746521e-08,-2.67972181642201e-06,1.28169247604379e-06
-108.660885,47.67417721,-0.403112038620354,-0.072933067852215,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,2.45395579151469e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.27629835630925e-06
-108.3047438,47.67417721,0.142313776573131,-0.59224164950665,-0.558299177795649,-0.335360477863192,0.0412037925679298,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.34102230361098e-06,-1.87159931416467e-05,-9.94930422814621e-08,-2.67972181642201e-06,1.2841312605752e-06
-107.9486026,47.67417721,0.169833113789129,-0.714847347783351,-0.558299177795649,-0.335360477863192,0.0787537480680423,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.48301678736301e-06,-1.87159931416467e-05,-1.33262338938879e-07,-2.67972181642201e-06,1.2841312605752e-06
-107.5924614,47.67417721,-0.232571175571028,-0.712450617383156,-0.558299177795649,-0.335360477863192,0.0236876802462622,-0.149222320157204,-0.0426300697379211,-0.103509844220403,1.64513400703655e-06,-1.87159931416467e-05,-3.09250323183348e-07,-2.67972181642201e-06,1.2841312605752e-06
-107.2363202,47.67417721,-0.28475053005206,-0.713509781933692,-0.558299177795649,-0.335360477863192,-0.0407886192031032,-0.149222320157204,-0.0426300697379211,-0.103509844220403,1.55770205034184e-06,-1.87159931416467e-05,-4.31235436882274e-07,-2.67972181642201e-06,1.2841312605752e-06
-120.2182718,47.43437084,0.0150846147273995,0.03428295639124,-0.558299177795649,-0.327051417975784,0.0236876802462622,-0.131070280445835,-0.0419430204059469,-0.103509844220403,3.34170453573205e-06,-1.87159931416467e-05,-1.00667945659564e-07,-2.67972181642201e-06,-2.34375537352304e-06
-119.8637567,47.43437084,0.202229851951025,-0.714545324968334,-0.558299177795649,-0.335360477863192,0.184072738803547,-0.149222320157204,-0.0377831390411748,-0.103509844220403,3.59240257639309e-06,-1.87159931416467e-05,-9.12021290860091e-08,-2.67972181642201e-06,6.96909683793105e-07
-119.5092416,47.43437084,0.199088597652134,-0.714742732705088,-0.558299177795649,-0.335360477863192,0.184098278649574,-0.149222320157204,-0.00117637927826674,-0.103509844220403,3.59316423304015e-06,-1.87159931416467e-05,-1.17728866616832e-07,-2.67972181642201e-06,5.81364550334753e-07
-119.1547265,47.43437084,0.202795358511662,-0.714847347783351,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0273511270537886,-0.103509844220403,3.59913457374823e-06,-1.87159931416467e-05,-9.74430426220156e-08,-2.67972181642201e-06,1.22561843758415e-06
-118.8002114,47.43437084,0.203584922839602,-0.714848712516292,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.0110421424352857,-0.103509844220403,3.59963636784065e-06,-1.87159931416467e-05,-9.04996086296416e-08,-2.67972181642201e-06,1.22763965742612e-06
-118.4456963,47.43437084,0.203722826576668,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.119009308992523,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-118.0911812,47.43437084,0.203722826576668,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.12319625281764,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.27950387556326e-06
-117.736666,47.43437084,0.203715707469305,-0.714847347783351,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.0956853924265555,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.28159200154867e-06
-117.3821509,47.43437084,0.190578036649683,-0.541750373745664,-0.558299177795649,-0.33436380511652,0.117880785452606,-0.145566432129171,0.12381046448757,-0.103509844220403,3.5999354526273e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.03597719744834e-06
-114.54603,47.43437084,-0.2429681334938,-0.616486700052478,-0.558299177795649,-0.0494059673326608,0.159198564548096,0.0919648921475943,-0.0417627312422128,-0.103509844220403,3.59728922758335e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-114.1915149,47.43437084,-0.0209913058419334,-0.681372130520164,-0.558299177795649,-0.137816181386775,0.129634646558001,-0.0735666790744446,0.0347605425215839,-0.103509844220403,3.42668891298716e-06,-1.87159931416467e-05,-1.57950235143228e-07,-2.67972181642201e-06,1.28159200154867e-06
-113.4824847,47.43437084,0.142167845853627,0.405793635418574,-0.558299177795649,0.380938173078994,0.184601517213274,0.104414461841175,-0.0426300697379211,-0.0917357098475784,3.31642870354613e-06,-1.87159931416467e-05,-9.15182255769697e-08,-2.67972181642201e-06,1.2841312605752e-06
-112.7734545,47.43437084,-0.416329857556002,0.409310965525907,-0.558299177795649,-0.217868250414291,0.184601517213274,0.102460634063291,-0.0425839485321016,-0.103509844220403,3.54141527917937e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-112.4189393,47.43437084,0.147702301415415,-0.606136390621407,-0.558299177795649,-0.275403402099499,0.178675858051148,-0.108484442895719,-0.0407260595275216,-0.103509844220403,3.5989707754469e-06,-1.87159931416467e-05,-9.02067041969736e-08,-2.67972181642201e-06,1.2841312605752e-06
-112.0644242,47.43437084,0.20327190682305,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0288153878589067,-0.103509844220403,3.59761100975215e-06,-1.87159931416467e-05,-9.05111147526581e-08,-2.67972181642201e-06,1.2841312605752e-06
-111.7099091,47.43437084,0.203584922839602,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.00385403035414155,-0.103509844220403,3.59876425780571e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-111.355394,47.43437084,0.20206781431635,-0.714545324968334,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.038496259201839,-0.103509844220403,3.58660635564103e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,5.62164844000967e-07
-111.0008789,47.43437084,0.18940070130969,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,0.125734384203655,-0.103509844220403,3.48089182400396e-06,-1.87159931416467e-05,-9.15182255769697e-08,-2.67972181642201e-06,-1.23267687875138e-06
-110.6463638,47.43437084,0.192568421632759,-0.714271518436179,-0.558299177795649,-0.267081489293336,-0.166498359459676,-0.142092600585594,0.0935089378829174,-0.101819746906485,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-110.2918487,47.43437084,0.202731694177757,-0.714737273754428,-0.558299177795649,-0.335338642470328,0.129634646558001,-0.14877887513571,0.0706859772480868,-0.103509844220403,3.59696463188339e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.27931987960498e-06
-109.9373335,47.43437084,0.203645286255471,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184072738803547,-0.149222320157204,-0.0060150151329721,-0.103509844220403,3.5993278557416e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.28311244917673e-06
-109.5828184,47.43437084,0.203602634264762,-0.714875542734783,-0.558299177795649,-0.33436380511652,0.166976853259432,-0.14921891795558,-0.0294775015743917,-0.103509844220403,3.5999354526273e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-109.2283033,47.43437084,0.203722826576668,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0424361194456941,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-108.8737882,47.43437084,0.203675624965257,-0.713920389914744,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426231107248814,-0.103509844220403,3.60006443415507e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-108.5192731,47.43437084,0.203150086653471,-0.710474407150692,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.59851105215764e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-108.164758,47.43437084,0.203525206062801,-0.711111392138979,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.5999354526273e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-107.8102429,47.43437084,0.119180295672913,-0.714875542734783,-0.558299177795649,-0.335360477863192,-0.144528669780075,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.43232611549825e-06,-1.87159931416467e-05,-2.83220071054721e-07,-2.67972181642201e-06,1.2841312605752e-06
-107.4557278,47.43437084,0.198205555828229,-0.714271518436179,-0.558299177795649,-0.335360477863192,0.184072738803547,-0.149222320157204,-0.0426076017177118,-0.103509844220403,3.59065160439576e-06,-1.87159931416467e-05,-9.98042311651791e-08,-2.67972181642201e-06,1.2841312605752e-06
-107.1012126,47.43437084,0.196933130010777,-0.709478151523861,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.55297746286107e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-106.7466975,47.43437084,0.199345135111972,-0.714875542734783,-0.558299177795649,-0.335360477863192,0.184601517213274,-0.149222320157204,-0.0426300697379211,-0.103509844220403,3.55826201611967e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.2841312605752e-06
-120.7326873,47.19456448,-0.328968160430649,-0.121939048001598,-0.558299177795649,0.399811599026772,0.151361267267409,0.103016110156407,-0.0424619028321808,-0.103509844220403,3.5989707754469e-06,-1.87159931416467e-05,-9.01925318203818e-08,-2.67972181642201e-06,1.28388794201412e-06
