"longitude","latitude","Herbaceous.Croplands.PLAND","Sparse.Shrublands.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Shrubland.Grassland.Mosaics.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Barren.PLAND","Urban.PLAND","Herbaceous.Wetlands.PLAND","Evergreen.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND"
-115.5521651,42.87804998,-0.052657751256715,0,0.0260428582465703,0.0239859000920872,0,0,-0.00154441679053528,6.31074023863338e-06,0,1.57577824927216e-06,0,0
-115.2249203,42.87804998,-0.0199744520615741,0,0.0176391258782511,0.01631761507415,0,0,-0.00101949452383697,0,-1.74920929152231e-07,0,0,0
-114.8976755,42.87804998,-0.00239176975507216,0,0.000732649022643378,0.00067739145098896,0,0,-4.2578123259248e-05,0,2.8618642735403e-09,0,0,0
-114.5704307,42.87804998,-0.000314341938358152,0,9.13533869541876e-05,8.44622727326752e-05,0,0,-5.3083760014058e-06,0,-3.3715992179078e-09,0,0,0
-114.2431859,42.87804998,-0.00646421316852909,0,0.00298696913621623,0.00276153798132031,0,0,-0.000173711929653287,0,-1.23235575384169e-07,0,0,0
-113.9159411,42.87804998,-0.00421162675646777,0,0.00119412306574855,0,0,0,0,0,0,0,0,0
-113.5886963,42.87804998,-0.00123438043796021,0,0.000525700745497489,0,0,0,0,0,0,0,0,0
-113.2614515,42.87804998,-0.00712161349489789,0,0.00303315740570779,0.00280489105861755,0,0,0,7.25385328162319e-07,0,0,0,0
-112.9342067,42.87804998,-0.0106662897059014,0,0.00317958786829441,0.00315158284855794,0,0,-0.000198687355485503,8.14792408509377e-07,-1.37605164735613e-07,-2.02307618930382e-07,0,0
-112.6069619,42.87804998,-0.000228882592600387,0,4.23097612368728e-05,5.95220982432029e-05,0,-4.76237317521745e-05,-3.473405180522e-06,1.56262640952797e-08,3.89221746010149e-09,-3.75486252444106e-09,5.82024430952217e-10,2.85045661314711e-11
-112.2797171,42.87804998,-0.000155211631501155,0,3.78319316573316e-05,4.34571646422057e-05,0,-2.63440913356179e-05,-3.42132160062857e-07,0,1.64649222414428e-09,-2.30318763316027e-10,3.50895235972882e-10,-5.62481509424671e-10
-111.9524723,42.87804998,8.73189970150841e-05,0,0.000930299685506587,0.000927130894588147,0,-0.0006077994968777,-4.35022020610719e-05,0,0,5.71821527006775e-08,8.76759508350453e-09,-1.80930082699994e-08
-111.6252275,42.87804998,-0.000538956323753028,0,0.000485614997152847,0.000578663568199528,0,-0.000375011611954008,-2.66283454570502e-05,1.50007316975062e-07,0,-2.4408406856555e-08,5.37678655674093e-09,3.14846115689964e-09
-110.6434932,42.87804998,0.00521284795691654,0,0.000885860356436411,0.00194925009074302,0,0.00125509891871622,7.93335227215265e-05,0,0,0,1.55033234317795e-08,0
-110.3162484,42.87804998,0,0,0.0155254128976366,0.0160299858275537,0,-0.00819422668888063,-0.000457383695857998,0,0,0,1.53228688994481e-07,0
-109.9890036,42.87804998,0.0292226645699513,0,0.0120752217881073,0.0111605592308794,0,0,0,0,0,0,0,0
-109.6617588,42.87804998,0,0,0.00466575220646066,0.00701174937695202,0,-0.00484886644741126,0.000270055125070692,1.47327089862801e-06,0,-4.76771755645776e-07,6.77619526916773e-08,0
-108.6800244,42.87804998,0.0142090884609586,0,0.00625319674033242,0.00577712984438682,0,0,0,1.51020009046557e-06,-2.27520504042615e-07,0,0,0
-108.3527796,42.87804998,0.0831702858031153,0,0.0197103606656375,0.0124613659608133,0,0,0,8.16623498946582e-06,0,0,0,0
-108.0255348,42.87804998,0,0,0.0253727437211746,0.015924623553193,0,0,0,0,0,0,0,0
-107.69829,42.87804998,0,0,0.0306904703036811,0.0189935153229063,0,0,0,1.31936488468294e-05,0,0,0,0
-107.3710452,42.87804998,0,0,0.0163577807085017,0.0149427134082801,0,0,0,4.02601932399294e-06,0,0,0,0
-107.0438004,42.87804998,0,0,0.00958890228555777,0.00862851144346257,0,0,0,0,0,0,0,0
-106.7165556,42.87804998,0.00731486345394365,0,0.00279060005305493,0.00251964262267257,0,0,0,0,0,0,0,0
-106.3893108,42.87804998,0.00125458463559101,0,0.000381381829501367,0.000303302216485128,0,0,-2.85889234355249e-05,1.19379166529912e-07,2.64590331276804e-08,3.03006562479543e-08,0,0
-106.062066,42.87804998,0,0,8.38202101347334e-06,7.71454671560514e-06,0,0,0,0,-3.78828454372071e-10,0,0,0
-120.6475079,42.63824362,0.00852948192180378,0,0.00155615737822064,0.00338721281880582,0,-0.00107329468708301,0.000155526798021309,8.86670773781861e-07,-1.70058064856249e-07,0,3.09898774027662e-08,0
-120.3215271,42.63824362,0.00400044983961579,0,0.0240442921506017,0.0120431778719056,0,0,-0.00251394329184122,-4.15405732898002e-07,-1.90742906897496e-06,1.53080195915193e-06,0,0
-119.9955463,42.63824362,0,0,-0.0103757244784336,-0.0284626342027351,0,0,0,-9.77685426831087e-06,0,-5.4491807381849e-06,0,0
-119.6695655,42.63824362,0,0,0.00282070455585093,-0.107708423237975,0,0,0,1.11808744808629e-05,0,4.82276730259232e-06,0,0
-119.3435848,42.63824362,0,0,0.0429954372039155,-0.0787762637907001,0,0,0,2.16942865692571e-05,0,0,0,0
-119.017604,42.63824362,0.112563979333578,0,0.0202064836616042,0.0118290515483782,0,0,0,0,0,0,0,0
-118.6916232,42.63824362,0.0227412283850101,0,0.00482237798144636,0.00622638366907179,0,-0.00649519506782237,-0.000522026125881998,-3.88729423847961e-06,0,0,0,0
-118.3656424,42.63824362,0.149121348543718,0,0.0160833686458523,-0.00261750745387026,0,0,-0.00342404519503933,-2.97607399728055e-05,0,0,0,0
-118.0396616,42.63824362,0,0,-0.17069076429181,-0.249364471916469,0,0,0,1.52707028043862e-05,0,0,0,0
-117.7136808,42.63824362,0,0,0.0281780373493326,0.0220433792088144,0,0,0,0,0,0,0,0
-117.3877001,42.63824362,0,0,0.0285527064684476,0.0252775283128755,0,0,0,7.36773687700421e-06,0,0,0,0
-117.0617193,42.63824362,0,0,0.0180842574825732,0.0164727654467872,0,0,0,0,0,0,0,0
-116.7357385,42.63824362,0,0,0.0173475543643851,0.0145763070519875,0,-0.015549735727984,-0.00123312672948795,0,0,0,1.88158853522407e-07,0
-116.4097577,42.63824362,0,0,0.0339104169621918,0.0308431425280799,0,0,0,0,0,0,0,0
-116.0837769,42.63824362,0,0,0.0427020596212773,0.0309662052059923,0,0,0,0,0,0,0,0
-115.7577961,42.63824362,0,0,0.0606718638234986,0.0454109192510799,0,0,0,0,0,0,0,0
-115.4318154,42.63824362,0,0,0.0332720871601197,0.0307594965560609,0,0,0,0,0,0,0,0
-115.1058346,42.63824362,-0.0809728155003591,0,0.0292217977151958,0.0270107724734487,0,0,0,0,0,0,0,0
-114.7798538,42.63824362,-0.0135204170050378,0,0.00526580633364296,0.00487716330542109,0,0,-0.000300811092058027,0,1.49811246373729e-07,0,0,0
-113.8019114,42.63824362,-0.0017933781755997,0,0.000711244983115588,0.00065690027990305,0,0,-4.14613265785532e-05,0,1.44188815125956e-08,0,0,0
-113.4759307,42.63824362,-0.00421992134664755,0,0.00133493965932046,0.00125332395111419,0,0,0,2.94759557919892e-07,-6.09664347475708e-08,3.28045291294912e-08,0,0
-113.1499499,42.63824362,-0.00224865363659214,0,0.00208642083144635,0.00196142684138411,0,0,-0.000124072514907826,4.60191619070674e-07,-9.50599015523168e-08,0,0,0
-112.8239691,42.63824362,-0.00656023121510476,0,0.00280144765707888,0.00262503855924356,0,-0.00205640361432745,-0.00014681211199435,0,-1.24428906998294e-07,1.02665492738229e-07,2.3493468351608e-08,1.38514289789178e-08
-112.4979883,42.63824362,0.0016590157370204,0,0.00228318796292299,0,0,-0.00165635909498149,-0.000110627728365669,0,0,0,2.03716220751264e-08,3.57991467052915e-09
-112.1720075,42.63824362,0.00015366138452429,0,0.000113121673873147,0,0,-8.11201830187181e-05,3.36571402985344e-06,0,-7.20121096856263e-09,9.83438191302941e-09,7.95643029169347e-10,-1.92973669226564e-09
-111.8460267,42.63824362,-6.24951838751018e-05,0,8.74430393928866e-06,0,0,-8.26847402104822e-06,6.8038453581713e-07,0,0,1.04061561191319e-09,-1.73507559415314e-10,-3.96438076731866e-11
-111.520046,42.63824362,0.000118165166552796,0,0.000127272212194341,0.000236425920813076,0,-6.35068236098762e-05,1.01094311520854e-05,6.16809191682651e-08,-1.12205711337905e-08,1.56825786688594e-08,2.17827152673276e-09,1.99112555263271e-11
-111.1940652,42.63824362,0.00025900808915802,0,4.73675961675196e-05,9.44842947488313e-05,0,4.08813991640167e-05,4.38298291140028e-06,2.46712092157814e-08,0,0,8.2836089646937e-10,1.58397497865253e-10
-110.5421036,42.63824362,0,0,0.00227239389339409,0.00512328204982339,0,0.00183425484151595,0.000231408189649341,1.44343268877263e-06,0,3.72309671088822e-07,3.26875660857016e-08,0
-110.2161228,42.63824362,0.0766079816182069,0,0.0227038747935071,0.0231253825562161,0,-0.0191064454485333,-0.00115252132750193,7.40853789437534e-06,0,0,2.67546130517186e-07,0
-109.890142,42.63824362,0,0,0.0455332527269848,0.0291378784513551,0,0,0,1.84962354756579e-05,0,0,0,0
-109.5641613,42.63824362,0,0,0.0364858522930473,0.0336006212287053,0,0,0,0,0,0,0,0
-109.2381805,42.63824362,0,0,0.000696770905845975,0.00113466530551666,0,-0.000907336083191207,5.11146225126581e-05,3.09856230481951e-07,0,8.15319819361197e-08,0,0
-108.5862189,42.63824362,0,0,0.00215543867915806,0.00202190334180667,0,-0.00158384598272898,-0.000101027630365435,0,0,0,0,0
-108.2602381,42.63824362,0,0,0.0211694581809951,0.0122469498362368,0,0,0,0,0,0,0,0
-107.9342573,42.63824362,0,0,0.0256638408410468,0.0165083015506946,0,0,0,1.04412696658353e-05,0,0,0,0
-107.6082766,42.63824362,0,0,0.0331413885297346,0.0265811966604625,0,0,0,9.82919634070023e-06,0,0,0,0
-107.2822958,42.63824362,0,0,0.015177573288482,0.0109140104479829,0,0,0,9.46606880934088e-06,0,0,0,0
-106.956315,42.63824362,0,0,0.0102901447803187,0.00714345770617874,0,0,0,3.77380471869272e-06,0,0,0,0
-106.6303342,42.63824362,0,0,0.002517917213783,0.00155395452436896,0,0,0,0,0,0,0,0
-106.3043534,42.63824362,0,0,0.000504274828105042,0.000490699160771958,0,-0.000385948124146723,-1.30043250065793e-05,0,0,3.32116276974167e-08,4.67509012844496e-09,0
-120.5101187,42.39843726,0.000129893034966531,0,5.97904407147631e-06,0,0,4.74256052721896e-05,2.60906298440393e-06,0,0,1.06067843510585e-09,-5.28241793581325e-10,0
-120.1853865,42.39843726,0.0123964180118794,0,0.00232111327768096,0.00445163459406783,0,-0.00145391099473175,0.000173294828893672,1.17856903390763e-06,0,-2.23021296401472e-07,1.95525815224753e-09,0
-119.8606543,42.39843726,0.115979657694172,0,0.0235638649783479,0.016908582991886,0,-0.0336552850729744,-0.00270529513583331,1.10048881621117e-05,0,-2.65481876191671e-06,0,0
-119.5359222,42.39843726,0,0,0.0262817079913743,0.0154373446546029,0,0,0,1.34213680432132e-05,0,3.33204451247628e-06,0,0
-119.21119,42.39843726,0,0,0.0578751219576357,-0.0734865120563814,0,0,0,2.86849317120401e-05,0,0,0,0
-118.8864579,42.39843726,0,0,0.0308949525052964,0.0166162267822858,0,0,0,6.02381028702607e-07,0,0,0,0
-118.5617257,42.39843726,0.164794371936371,0,0.0364916376069871,0.0206940088825072,0,0,0,-3.82262936431835e-05,0,0,0,0
-118.2369935,42.39843726,0.238613972091516,0,-0.0511258746002247,-0.0235936323712928,0,0,0,-5.80787441475582e-05,0,0,0,0
-117.9122614,42.39843726,0,0,0.0172865292944894,-0.101724911736878,0,0,0,1.535060413471e-05,0,0,0,0
-117.5875292,42.39843726,0,0,0.0528326306348864,-0.100213238353374,0,0,0,0,0,0,0,0
-117.262797,42.39843726,0,0,0.0315197520098945,0.0208748452290665,0,0,0,0,0,0,0,0
-116.9380649,42.39843726,0,0,0.0261978314988993,0.0227734268047467,0,0,0,6.95326820286612e-06,0,0,0,0
-116.6133327,42.39843726,0,0,0.0371211189683862,0.0283793493715501,0,0,0,0,0,0,0,0
-116.2886005,42.39843726,0,0,0.0394615217038836,0.0311789600588172,0,0,0,0,0,0,0,0
-115.9638684,42.39843726,0,0,0.0854938273304784,0.0736417032268308,0,0,0,2.30664521176346e-05,0,0,0,0
-115.6391362,42.39843726,0,0,0.0495247287476545,0.033854237957654,0,0,0,0,0,0,0,0
-115.314404,42.39843726,0,0,0.0331973219894439,0.0306897803254516,0,0,0,0,0,0,0,0
-114.9896719,42.39843726,0.0766660317717982,0,0.0383912983458375,0,0,0,0,0,0,0,0,0
-114.6649397,42.39843726,-0.0215303942852026,0,0.00995613597113503,0.00920433388708847,0,0,0,0,0,0,0,0
-114.3402075,42.39843726,-0.00203371585913767,0,0.000581204647757743,0.000537184212512744,0,0,0,0,-2.57274585539569e-08,0,0,0
-114.0154754,42.39843726,-0.00280306618827989,0,0.00111310496529798,0.00102896710932166,0,-0.000805773410064838,0,0,-4.99659447406043e-08,5.63536539958857e-08,0,0
-113.6907432,42.39843726,-0.00022891605102404,0,7.80035718786442e-05,7.221713329097e-05,0,-5.68208165111014e-05,-4.54960472045178e-06,0,-3.36809034941033e-09,4.66014505797411e-09,6.93622762297109e-10,3.50138557371592e-10
-113.366011,42.39843726,-0.00577517089621996,0.00400578064983919,0.00173567541040962,0.00160424664740065,0,0,-0.000101062261705099,0,-7.68672631256142e-08,0,0,0
-113.0412789,42.39843726,-0.00687927998418494,0,0.00385721268760125,0,0,-0.00279381669920907,-0.000220852952997619,0,0,1.77309724343392e-07,3.39352199132091e-08,-5.58656947418573e-10
-112.7165467,42.39843726,0.0121124687440534,0,0.00496795862388651,0.00460025383203396,0,-0.00359314840910408,-0.000284577342505946,0,0,2.83655848992114e-07,4.38132723465914e-08,0
-112.3918146,42.39843726,0.00190693945189789,0,0.00155228957129341,0,0,-0.00114694208310466,-5.84849278212438e-05,0,-7.12817878694183e-08,4.17574857544814e-08,1.35374819973123e-08,1.1152686388361e-10
-112.0670824,42.39843726,-0.000536064384025153,0,0.000541956662784745,0.000505112689057713,0,-0.000393925772882687,-2.7237802326017e-05,0,-2.45190842250997e-08,0,4.80111152534397e-09,0
-111.7423502,42.39843726,-8.1765967280226e-05,0,5.97946710849009e-05,0,0,7.06700176021819e-06,5.98227652713631e-06,0,0,0,5.12621083795181e-10,-1.20424822419474e-09
-111.4176181,42.39843726,-0.000155076209500402,0,4.82077576983889e-05,6.81182118111595e-05,0,-3.22690224103461e-05,2.5832649261903e-06,0,-3.26021019953522e-09,4.58809017373894e-09,5.6355773486992e-10,3.18801903131128e-11
-110.4434216,42.39843726,0,0,0.00326400974432776,0.0048418014833481,0,-0.00357564650808114,0.00033111277602841,0,0,0,7.24365922536152e-08,0
-110.1186894,42.39843726,0.216646820769707,0,0.0411821157025527,0.0248988597655475,0,0,-0.00497990014446371,2.06595388861848e-05,0,0,0,0
-109.7939572,42.39843726,0,0,-0.0955961835230006,-0.249364471916469,0,0,0,3.45848006132603e-05,0,0,0,0
-109.4692251,42.39843726,0,0,0.0483757815173575,0.0344319375390603,0,0,0,3.085904618236e-05,0,0,0,0
-109.1444929,42.39843726,0,0,0.0493228144663324,0.0429867395209589,0,0,0,0,0,0,0,0
-108.8197607,42.39843726,0,0,0.0227923508238364,0.0134526250674062,0,0,-0.00271389606262637,1.12661159076854e-05,0,0,0,0
-108.4950286,42.39843726,0,0,0.0313580577547235,0.025576342667196,0,0,0,0,0,0,0,0
-108.1702964,42.39843726,0,0,0.0354778188466408,0.0297720132779212,0,0,0,0,0,0,0,0
-107.8455642,42.39843726,0,0,0.0218689675218515,0.0140518325166354,0,0,0,0,0,0,4.96177227985177e-07,0
-107.5208321,42.39843726,0,0,0.0174505044191895,0.0102445301034049,0,0,-0.00239844507073099,0,0,0,3.64029223094496e-07,0
-107.1960999,42.39843726,0,0,0.0153696839535039,0.0103527247464556,0,0,0,5.99028477643521e-06,0,0,0,0
-106.8713678,42.39843726,0,0,0.00809190165111611,0.00908984714215021,0,0,0,-1.00827557937447e-06,0,0,0,0
-106.5466356,42.39843726,0,0,0.00513029229279337,0.00379974265854432,0,0,0,1.72043022331536e-06,0,0,0,0
-106.2219034,42.39843726,0,0,0.00138499385468456,0.000976603161689185,0,0,0,0,0,0,0,0
-105.8971713,42.39843726,0,0,1.24496087342898e-05,1.25721043836795e-05,0,-9.80622746950047e-06,4.75828082303344e-08,0,0,0,1.20145415957124e-10,0
-121.3463748,42.15863089,-0.000152944819544518,0,0.000171138052567901,0.000165350713581941,0,-0.000123281437017439,-7.21306262672005e-06,0,-8.0076466250018e-09,1.09518845225829e-08,1.37916451427132e-09,0
-120.6993773,42.15863089,0.000434341030255929,0,9.37164400174235e-05,0.00017903100187439,0,-7.07115396255944e-05,7.93266062486152e-06,4.45967417389525e-08,0,-2.88077079899033e-09,2.94385302714207e-10,0
-120.3758786,42.15863089,0.000113400467493665,0,1.93065859267263e-05,4.71040039449674e-05,0,-1.14025346620315e-05,1.93748213334258e-06,1.23342347837559e-08,-1.75576604689185e-09,-1.51643963957577e-09,-3.30158457912211e-10,0
-120.0523799,42.15863089,0.0323361377284405,0,0.00570724940283991,0.0105163968903701,0,-0.00503570946134031,0.000460901253805587,2.19965172335963e-06,-6.10710853828406e-07,8.48638951224073e-07,1.13529894021221e-07,0
-119.7288812,42.15863089,0.142833285974545,0,0.0257804843990532,0.0169959150285166,0,0,-0.00329316164793415,1.28254061445178e-05,-2.53642266461872e-06,-1.43716140010377e-06,0,0
-119.4053824,42.15863089,0,0,0.0387958039345542,0.029025915187398,0,0,0,0,0,0,0,0
-119.0818837,42.15863089,0,0,0.050214110321494,0.00416380496714276,0,0,0,0,0,0,0,0
-118.758385,42.15863089,0.136648743044375,0,0.0208128632568093,0.0154122901984321,0,0,0,9.92342317416872e-06,0,0,0,0
-118.4348863,42.15863089,0.126137810656561,0,0.0220761566042088,0.015898391526,0,0,0,3.92734104865525e-06,0,0,0,0
-118.1113875,42.15863089,0,0,0.0220434526614814,0.0161052312289918,0,0,0,1.40410634828627e-05,0,0,0,0
-117.7878888,42.15863089,0,0,0.0236407983376979,0.0180403189748779,0,0,0,0,0,0,0,0
-117.4643901,42.15863089,0,0,0.0582391580087792,0.0361368903967594,0,0,0,0,0,0,0,0
-117.1408914,42.15863089,0,0,0.0462142423886055,0.0280942999262461,0,0,0,0,0,0,0,0
-116.8173927,42.15863089,0,0,0.0394438395155619,0.0324314725449766,0,0,0,1.13351617942709e-05,0,0,0,0
-116.4938939,42.15863089,0.0917599903870764,0,0.0326324714016708,0.0281808948897563,0,0,0,8.74630222302955e-06,0,2.15137647603715e-06,0,0
-116.1703952,42.15863089,0,0,0.0196240253184834,0.0180336878543458,0,0,0,4.78648199023103e-06,0,0,0,0
-115.8468965,42.15863089,0,0,0.0696610832011055,0.0590649677335982,0,0,0,0,0,0,0,0
-115.5233978,42.15863089,0,0,0.066933460648282,0.0605834723800206,0,0,0,0,0,0,0,0
-115.1998991,42.15863089,0,0,0.0486745745088749,0,0,0,0,0,0,0,0,0
-114.8764003,42.15863089,0,0,0.0561755912908568,0.0513502557771385,0,0,0,1.30066024095207e-05,-2.72526949078947e-06,0,0,0
-114.5529016,42.15863089,0.0843131807045584,0,0.033804934684399,0.0312476363150628,0,0,0,8.16170690583978e-06,-1.51780219909058e-06,0,0,0
-114.2294029,42.15863089,0.00380323167446907,0,0.00149921338513131,0.00138758297963618,0,-0.00108634559639417,-8.60043180944593e-05,0,0,0,1.32630978894868e-08,0
-113.9059042,42.15863089,0.00566727271362587,0,0.00238629881582761,0.00221232448383189,0,0,-0.000137251332159326,5.87522244177231e-07,0,0,0,0
-113.5824055,42.15863089,0.00117099177930165,0,0.0116046681515,0.0106387149870042,0,-0.0094938033217431,-0.000748564289596507,0,-6.03704055621736e-07,0,1.15639393194226e-07,5.82057370818577e-09
-113.2589067,42.15863089,-0.00609693595608696,0,0.0141398610964927,0.0128838423029692,0,0,-0.000847940993384457,0,0,0,1.30028655219014e-07,0
-112.935408,42.15863089,0.0165630929033201,0,0.00808206683501967,0.00747187698886699,0,0,-0.00047015910070814,0,0,0,0,0
-112.6119093,42.15863089,0.00366496874100915,0,0.00316455989667116,0.00292552155050664,0,0,0,0,0,0,0,0
-112.2884106,42.15863089,-0.00111106096523571,0,0.000323612241923246,0,0,-0.000235093659463105,-1.69318825289344e-05,0,-1.45770925828442e-08,0,0,0
-111.9649119,42.15863089,-0.000295723073566535,0,8.27225883715883e-05,7.77709968468469e-05,0,-5.96071285297163e-05,-4.11502704031544e-06,0,-3.44335570919729e-09,5.14900592060943e-09,7.35390368759287e-10,2.83924445117336e-10
-111.6414131,42.15863089,0.000311292820218025,0,8.99569804769982e-05,0.000143768629884596,0,-8.22608195570758e-05,3.74916720539979e-06,0,0,2.85220967914847e-09,9.06693186795931e-10,-1.51691382520548e-10
-111.3179144,42.15863089,6.66468524234949e-05,0,0.00045962934595936,0.000626865450161101,0,-0.000438800797944871,-2.55853898398521e-05,1.47213482877648e-07,0,-4.17298345555569e-08,5.16825172222216e-09,0
-110.9944157,42.15863089,0.00247106649695954,0,0.00182467692390609,0,0,-0.00131430934295093,-0.000102825400476835,0,0,0,1.5995378129074e-08,0
-110.670917,42.15863089,0,0,0.00260803475413182,0.00312202459686093,0,-0.00236173298941017,7.0192153023326e-05,0,0,0,2.86955948036652e-08,0
-110.3474183,42.15863089,0.15058175077572,0,0.026238639329853,0.0171271192714381,0,-0.0429014745661342,-0.00260324734184542,5.13210704723137e-06,0,0,0,0
-110.0239195,42.15863089,0,0,-0.0030913486995278,-0.192966236664162,0,0,0,3.14262199109344e-05,0,0,0,0
-109.7004208,42.15863089,0.249364471916469,0,0.0445556405221223,0.0346263650402918,0,0,0,0,0,0,0,0
-109.3769221,42.15863089,0.249364471916469,0,0.0680341153719098,-0.00724545896604377,0,0,0,1.95218685445707e-05,0,0,0,0
-109.0534234,42.15863089,0,0,0.0376843818039202,0.0293858746056724,0,0,0,2.26173665699177e-05,0,0,0,0
-108.7299247,42.15863089,0,0,0.03163995976117,-0.138377530470802,0,0,0,3.06502688133858e-05,0,0,0,0
-108.4064259,42.15863089,0,0,-0.108780372041251,-0.249364471916469,0,0,0,3.00077225533288e-05,0,0,0,0
-108.0829272,42.15863089,0,0,0.0350736597771542,0.0208293831897173,0,0,0,2.04536491339101e-05,0,0,0,0
-107.7594285,42.15863089,0,0,0.0383855975479896,0.0336688035541452,0,0,0,0,0,0,0,0
-107.4359298,42.15863089,0,0,0.0319798652492162,0.0232385833309624,0,0,0,1.41741034466203e-05,0,0,0,0
-107.112431,42.15863089,0,0,0.0147380502696691,0.0131192137394764,0,0,0,1.67965390767624e-06,0,0,0,0
-106.7889323,42.15863089,0,0,0.0121654395495648,0.0103575712620396,0,0,0,3.13611941431305e-06,0,0,0,0
-106.4654336,42.15863089,0,0,0.00450233950366626,0.0038219723982762,0,0,0,0,0,0,0,0
-106.1419349,42.15863089,0,0,0.00247306576598909,0.00167018428339975,0,0,0,0,0,0,0,0
-105.8184362,42.15863089,0,0,0.000170085812219339,0.000151004248920533,0,0,0,0,0,0,0,0
-121.5338738,41.91882453,-0.000258036616224264,0,7.90310797536846e-05,7.52010693126608e-05,0,-5.90088327850073e-05,-4.73210647880719e-06,1.96564478615293e-08,-3.40791890581013e-09,-2.46067891212063e-09,7.20332302656515e-10,0
-121.2115936,41.91882453,-0.00383614729329032,0,0.00100678257150972,0.00121875185013049,0,0,-7.85888185207133e-05,1.95157658504092e-07,-6.07725371153785e-08,-6.58641898956002e-08,0,0
-120.8893133,41.91882453,0,0,0.00103993364793814,0.000967160124924195,0,0,-5.78470890409623e-05,2.50708666754936e-07,0,0,0,0
-120.5670331,41.91882453,0,0,0.000381485625744206,0.000831185214776808,0,-0.000728984591449134,2.00334216739923e-05,2.40564407137287e-07,0,-5.27964123828999e-08,-1.9182629235082e-09,0
-120.2447529,41.91882453,0.0149720458606485,0,0.00331643690843816,0.00558952119067192,0,-0.00458671176926465,0.000143925962774763,1.32522624855122e-06,-3.0966932078769e-07,-1.67206405214294e-07,-6.00111317062077e-08,0
-119.9224726,41.91882453,0,0,0.00484276299916502,0.00485542194337236,0,-0.00399283166595604,-0.000221133115336235,1.32588423403476e-06,0,4.49513978168415e-08,4.02202421219026e-08,0
-119.6001924,41.91882453,0,0,0.0223319545113052,0.0170183250070232,0,0,0,7.09628000931414e-06,0,0,0,0
-119.2779122,41.91882453,0,0,0.0255215076245742,0.0189025944822372,0,0,0,1.55963558119407e-05,-3.02174479840038e-06,0,0,0
-118.9556319,41.91882453,0,0,0.0494861872060821,0.00253215736007161,0,0,0,6.04950446827177e-06,0,0,0,0
-118.6333517,41.91882453,0.0979054242466257,0,0.0146507577436236,0.0101116026475584,0,0,0,6.96213427252478e-06,0,0,0,0
-118.3110715,41.91882453,0.0369762804382367,0,0.0139715310902469,0.0112980004608791,0,0,0,4.14554044869792e-06,0,0,0,0
-117.9887912,41.91882453,0.0547611850968301,0,0.0190254769175251,0.0161329669843964,0,0,0,0,0,0,0,0
-117.666511,41.91882453,0.0364883871069693,0,0.0131046335153949,0.0113002276268511,0,0,0,0,-6.52235223614959e-07,0,0,0
-117.3442307,41.91882453,0,0,0.0283988295361875,0.020361639110747,0,0,0,0,0,0,0,0
-117.0219505,41.91882453,0,0,0.0444564384961602,0.0348512586231846,0,0,0,0,0,0,0,0
-116.6996703,41.91882453,0,0,0.0445071633111037,0.0400729527544554,0,0,0,0,0,0,0,0
-116.37739,41.91882453,0,0,0.0196323536366928,0.0181482408892139,0,0,0,4.7257339912953e-06,0,0,0,0
-116.0551098,41.91882453,0.0110709305055973,0,0.00506682371720789,0.0046806215562299,0,0,0,1.22348903383657e-06,-2.28104920982584e-07,0,0,0
-115.7328296,41.91882453,0,0,0.0020425292454961,0.00187458541438954,0,0,-0.000120273711098667,0,0,0,0,0
-115.4105493,41.91882453,0,0,0.0152088796432956,0.0135310720546378,0,0,-0.000943009036838061,3.91215311580865e-06,0,0,0,0
-115.0882691,41.91882453,0,0,0.00967562096183188,0.00877600688498507,0,0,0,0,0,0,0,0
-114.7659889,41.91882453,0,0,0.0224892497807546,0.0162401827839473,0,0,0,7.70942354309932e-06,0,0,0,0
-114.4437086,41.91882453,0.0725870296972939,0,0.0285203565441588,0.0262962968349423,0,0,0,0,-1.24775441971108e-06,0,0,0
-114.1214284,41.91882453,0,0,0.0146707865413244,0.0135572068574953,0,-0.0106350189789591,-0.000854537550042344,0,0,0,0,0
-113.7991482,41.91882453,0,0,0.00666159443645455,0.00615353826315139,0,0,-0.000384851452204019,0,0,0,0,0
-113.4768679,41.91882453,0.0451041944187919,0,0.0134432605358449,0.013457897423669,0,-0.0132931644133195,-0.000341218604732186,0,0,9.90759397868108e-07,1.6140363521464e-07,0
-113.1545877,41.91882453,0,0,0.0206502920809244,0.0197213603308226,0,0,-0.000938261112678756,0,0,1.44824655062155e-06,2.03887316253471e-07,0
-112.8323075,41.91882453,-0.00728881754474387,0,0.00795336566634531,0.00724337872097104,0,0,-0.000474430664412835,0,0,0,0,0
-112.5100272,41.91882453,0.00953501007341191,0,0.00529269211912096,0.00489463764007453,0,0,-0.000306800346465432,0,0,0,0,0
-112.187747,41.91882453,-0.000262253470970862,0,0.000146804969778532,0.000137199050713773,0,-0.000107615862633089,-7.41582238767826e-06,3.59038716377665e-08,-6.67561837572274e-09,8.82949936780274e-09,0,-2.15190743649854e-11
-111.8654667,41.91882453,-0.00339635705479131,0,0.000951221457604743,0.000900499713176249,0,-0.000700968942694703,-3.43523120102086e-05,0,-3.56046418185455e-08,0,8.57632522190781e-09,0
