"srd_id","latitude","longitude","elev","Barren.PLAND","Evergreen.Needleleaf.Forests.PLAND","Evergreen.Broadleaf.Forests.PLAND","Deciduous.Needleleaf.Forests.PLAND","Deciduous.Broadleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Evergreen.Deciduous.Forests.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Sparse.Shrublands.PLAND","Urban.PLAND","Forest.Cropland.Mosaics.PLAND","Natural.Herbaceous.Croplands.Mosaics.PLAND","Herbaceous.Croplands.PLAND","Woody.Wetlands.PLAND","Herbaceous.Wetlands.PLAND"
264789,47.6741772058631,-111.866155734921,1166,0.743162901307965,0,0,0,0,0,0,0,0,97.5029726516052,1.69441141498216,0,0,0,0.0594530321046373,0,0,43.192627824019,0,0.326991676575506
264790,47.6741772058631,-111.51001454168,1130,0,0,0,0,0,0,0,0,0,99.0487514863258,0.951248513674197,0,0,0,0,0,0,2.25921521997622,0,0
264791,47.6741772058631,-111.153873348438,1053,0,0,0,0,0,0,0,0,0,99.1379310344827,0.862068965517241,0,0,0,0,0,0,26.2187871581451,0,0
264792,47.6741772058631,-110.797732155197,1002,0,0,0,0,0,0,0,0,0,99.0487514863258,0.951248513674198,0,0,0,0,0,0,61.7717003567182,0,0.0594530321046373
264793,47.6741772058631,-110.441590961956,977,0.326991676575505,0,0,0,0,0,0,0,0,97.4137931034483,2.2294887039239,0,0,0,0,0,0,26.8133174791915,0,0.297265160523187
264794,47.6741772058631,-110.085449768715,946,0,0,0,0,0,0,0,0,0,99.9702734839477,0.0297265160523187,0,0,0,0,0,0,45.422116527943,0,0
264795,47.6741772058631,-109.729308575473,933,0.0292226767971946,0,0,0,0,0,0,0,0.37989479836353,96.3179427235534,3.2729398012858,0,0,0,0,0,0,1.54880187025131,0,0
264796,47.6741772058631,-109.373167382232,963,0,0,0,0,0,0,0,0,0.862068965517241,85.4042806183115,13.7336504161712,0,0,0,0,0,0,0.148632580261594,0,0
264797,47.6741772058631,-109.017026188991,908,0.204558737580362,0,0,0,0,0,0,0,16.3939216832262,74.6931618936295,8.708357685564,0,0,0,0.0876680303915839,0,0,0,0,0
264798,47.6741772058631,-108.66088499575,814,0,0,0,0,0,0,0,0,24.4054696789536,64.922711058264,10.6718192627824,0,0,0,0.148632580261593,0,0,0,0,0
264799,47.6741772058631,-108.304743802508,843,0.642898889538282,0,0,0,0,0,0,0,1.78258328462887,92.6358854471069,4.79251899473992,0,0,0,0,0,0,0,0,0.467562828755114
264800,47.6741772058631,-107.948602609267,787,1.45659928656361,0,0,0,0,0,0,0,0.0297265160523187,94.6195005945303,3.1807372175981,0,0,0,0,0,0,0,0,0.386444708680143
264801,47.6741772058631,-107.592461416026,769,3.77526753864447,0,0,0,0,0,0,0,0.237812128418549,76.0107015457788,14.6848989298454,0,0,0,0,0,0,0,0,0.505350772889417
264802,47.6741772058631,-107.236320222784,786,5.14268727705113,0,0,0,0,0,0,0,0.178359096313912,73.513674197384,15.1010701545779,0,0,0,0,0,0,0,0,0.653983353151011
264803,47.6741772058631,-106.880179029543,763,5.38049940546968,0,0,0,0,0,0,0,0,75.9215219976219,9.51248513674197,0,0,0,0,0,0,0,0,0.713436385255648
264804,47.6741772058631,-106.524037836302,737,7.68556399766218,0,0,0,0,0,0,0,0,68.6732904734073,11.4845119812975,0,0,0,0,0,0,0,0,0.409117475160725
264805,47.6741772058631,-106.167896643061,733,4.42925089179548,0,0,0,0,0,0,0,0,85.4340071343638,5.8858501783591,0,0,0,0,0,0,0.535077288941736,0,0.326991676575505
264806,47.6741772058631,-105.811755449819,768,0,0,0,0,0,0,0,0,0,99.8246639392168,0.175336060783168,0,0,0,0,0,0,15.6633547632963,0,0
264807,47.6741772058631,-105.455614256578,742,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,21.0166468489893,0,0
264808,47.6741772058631,-105.099473063337,745,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,23.1735827001753,0,0
264809,47.6741772058631,-104.743331870096,748,0,0,0,0,0,0,0,0,0,99.7919143876338,0.20808561236623,0,0,0,0,0,0,5.43995243757431,0,0
264810,47.6741772058631,-104.387190676854,708,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,7.6397146254459,0,0
264811,47.6741772058631,-104.031049483613,662,0,0,0,0,0,0,0,0,0,99.4649227110583,0.535077288941736,0,0,0,0.624256837098692,0,0,11.8906064209275,0,0
266265,47.434370844469,-120.572786948781,944,0.980975029726511,16.2604042806183,0,0,0,0.118906064209275,0,30.9453032104637,9.8989298454221,37.0095124851368,4.78596908442331,0,0,0,0.208085612366231,0,0,0,0,0.208085612366231
266266,47.434370844469,-120.218271835322,500,0.68370986920333,0.505350772889418,0,0,0,0,0,2.19976218787158,5.52913198573127,86.2960760998811,4.7859690844233,0,0,0,9.69084423305589,0,0,1.57550535077289,0,0.505350772889418
266267,47.434370844469,-119.863756721863,688,0.208085612366231,0,0,0,0,0,0,0,0.0891795481569563,98.9298454221166,0.772889417360286,0,0,0,1.30796670630202,0,0,4.42925089179548,0,0.0297265160523187
266268,47.434370844469,-119.509241608404,461,1.13968439509059,0,0,0,0,0,0,0,0.0584453535943892,98.0713033313852,0.730566919929866,0,0,0,1.46113383985973,0,0,14.5236703682058,0,0.0292226767971946
266269,47.434370844469,-119.154726494945,477,0.564803804994055,0,0,0,0,0,0,0,0.0297265160523187,99.1676575505351,0.237812128418549,0,0,0,0.386444708680143,0,0,8.20451843043996,0,0
266270,47.434370844469,-118.800211381486,532,0.116890707188778,0,0,0,0,0,0,0,0.0292226767971946,99.707773232028,0.146113383985973,0,0,0,0.37989479836353,0,0,17.1537112799533,0,0
266271,47.434370844469,-118.445696268027,625,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,54.3103448275862,0,0
266272,47.434370844469,-118.091181154567,677,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.116890707188778,0,0,59.1759205143191,0,0
266273,47.434370844469,-117.736666041108,710,0,0,0,0,0,0,0,0,0.0297265160523187,99.9702734839477,0,0,0,0,0.089179548156956,0,0,39.8038049940547,0,0
266274,47.434370844469,-117.382150927649,747,0,0.178359096313912,0,0,0,0,0,0.89179548156956,2.17003567181926,96.7003567181926,0.0594530321046374,0,0,0,0.802615933412604,0.0297265160523187,0,60.2259215219976,0,0.297265160523187
266275,47.434370844469,-117.02763581419,795,0,6.56956004756243,0,0,0,0.267538644470868,0,12.6932223543401,2.85374554102259,76.4565992865636,0.118906064209275,0,0,0,0.68370986920333,0.089179548156956,0,61.5338882282997,0,0.44589774078478
266281,47.434370844469,-114.900545133435,1185,0,16.5400350672121,0,0,0,0,0,56.0783167738165,1.34424313267095,25.2191700759789,0.818234950321449,0,0,0,0.116890707188778,0,0,0,0,0
266282,47.434370844469,-114.546030019976,1044,0,3.95362663495839,0,0,0,0,0,18.4898929845422,1.57550535077289,75.5350772889417,0.44589774078478,0,0,0,0,0,0,1.78359096313912,0,0.178359096313912
266283,47.434370844469,-114.191514906517,896,1.87277051129608,3.03210463733651,0,0,0,0,0,5.46967895362664,0.891795481569561,84.7800237812129,3.89417360285375,0,0,0,0.089179548156956,0,0,22.2651605231867,0,0.267538644470868
266284,47.434370844469,-113.836999793058,1476,0.237812128418549,13.1093935790725,0,0,0,0.0594530321046374,0,49.435196195006,5.05350772889418,30.7372175980975,1.36741973840666,0,0,0,0.297265160523187,0,0,7.9667063020214,0,0.178359096313912
266285,47.434370844469,-113.482484679599,1871,0.237812128418549,13.4661117717003,0,0,0,0.148632580261593,0,43.9655172413793,8.08561236623068,29.0725326991677,5.02378121284186,0,0,0,0,0,0,0,0,0
266286,47.434370844469,-113.12796956614,1938,0,3.9536266349584,0,0,0,0,0,50.6837098692034,12.3067776456599,30.1129607609988,2.94292508917954,0,0,0,0,0,0,0,0,0.0297265160523187
266287,47.434370844469,-112.773454452681,1846,0,2.1700356718192,0,0,0,0,0,25.9809750297265,8.115338882283,61.5041617122474,2.2294887039239,0,0,0,0,0.0297265160523187,0,0.38644470868014,0,0
266288,47.434370844469,-112.418939339222,1340,0.0292226767971946,1.46113383985973,0,0,0,0,0,3.59438924605494,1.66569257744009,92.9865575686733,0.263004091174752,0,0,0,0,0,0,2.7177089421391,0,0.0876680303915839
266289,47.434370844469,-112.064424225763,1193,0.118906064209275,0,0,0,0,0,0,0,0,99.4351961950059,0.416171224732461,0,0,0,0,0,0,7.75862068965517,0,0
266290,47.434370844469,-111.709909112303,1082,0,0,0,0,0,0,0,0,0,99.707773232028,0.292226767971947,0,0,0,0,0,0,13.9392168322618,0,0
266291,47.434370844469,-111.355393998844,1087,0,0,0,0,0,0,0,0,0.089179548156956,98.8703923900119,1.04042806183115,0,0,0,1.48632580261594,0,0,23.0975029726516,0,0
266292,47.434370844469,-111.000878885385,1111,0.23781212841855,0,0,0,0,0,0,0,0,96.5517241379311,3.21046373365041,0,0,0,4.28061831153388,0,0,64.0606420927467,0,0
266293,47.434370844469,-110.646363771926,1315,0,1.57550535077289,0,0,0,0.0594530321046373,0,1.2782401902497,0.118906064209275,96.9678953626635,0,0,0,0,0,0,0,38.8228299643282,0,1.78359096313912
266294,47.434370844469,-110.291848658467,1172,0,0.0297265160523187,0,0,0,0,0,0.297265160523187,0.059453032104637,99.1379310344828,0.475624256837099,0,0,0,0.118906064209275,0,0,30.975029726516,0,0.267538644470868
266295,47.434370844469,-109.937333545008,1047,0,0,0,0,0,0,0,0,0,99.7919143876337,0.208085612366231,0,0,0,0.0594530321046373,0,0,13.4661117717004,0,0.0297265160523187
266296,47.434370844469,-109.582818431549,1057,0,0.178359096313912,0,0,0,0,0,0.0297265160523187,0,99.7324613555291,0.0594530321046373,0,0,0,0,0,0,7.55053507728894,0,0.148632580261593
266297,47.434370844469,-109.22830331809,1063,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.818234950321449,0,0
266298,47.434370844469,-108.873788204631,936,0,0,0,0,0,0,0,0,0.148632580261593,99.8513674197384,0,0,0,0,0,0,0,0.148632580261593,0,0
266299,47.434370844469,-108.519273091171,884,0,0,0,0,0,0,0,0,0.321449444769141,99.3571011104617,0.321449444769141,0,0,0,0,0,0,0,0,0
266300,47.434370844469,-108.164757977712,819,0,0,0,0,0,0,0,0,0.297265160523187,99.6432818073721,0.0594530321046373,0,0,0,0,0,0,0,0,0
266301,47.434370844469,-107.810242864253,812,3.47749853886616,0,0,0,0,0,0,0,0,91.2624196376388,3.82817066043249,0,0,0,0,0,0,0,0,1.0812390414962
266302,47.434370844469,-107.455727750794,895,0.65398335315101,0,0,0,0,0,0,0,0.118906064209275,97.8894173602854,0.862068965517242,0,0,0,0,0,0,0.267538644470868,0,0.0297265160523187
266303,47.434370844469,-107.101212637335,867,0,0,0,0,0,0,0,0,0.356718192627824,97.6516052318668,1.99167657550535,0,0,0,0,0,0,0,0,0
266304,47.434370844469,-106.746697523876,814,0,0,0,0,0,0,0,0,0,98.127229488704,1.87277051129608,0,0,0,0,0,0,0,0,0
266305,47.434370844469,-106.392182410417,768,0,0,0,0,0,0,0,0,0,98.0083234244946,1.99167657550535,0,0,0,0,0,0,0,0,0
266306,47.434370844469,-106.037667296958,790,0.350672121566335,0,0,0,0,0,0,0,0,96.3471654003507,3.30216247808299,0,0,0,0,0,0,0.526008182349504,0,0
266307,47.434370844469,-105.683152183499,793,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,14.4470868014269,0,0
266308,47.434370844469,-105.328637070039,795,0,0,0,0,0,0,0,0,0,99.9707773232028,0.0292226767971946,0,0,0,0,0,0,23.5242548217416,0,0
266309,47.434370844469,-104.97412195658,822,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,23.6028537455411,0,0
266310,47.434370844469,-104.619606843121,763,0,0,0,0,0,0,0,0,0,99.561659848042,0.438340151957919,0,0,0,0,0,0,17.0368205727644,0,0
266311,47.434370844469,-104.265091729662,683,0,0,0,0,0,0,0,0,0,99.3757431629013,0.624256837098692,0,0,0,0.0594530321046373,0,0,8.769322235434,0,0
267764,47.1945644830749,-121.085597293038,860,0.0594530321046373,68.8763376932224,0,0,0,1.2782401902497,0,14.3281807372175,1.63495838287753,11.9500594530322,0.356718192627824,0,0,0,1.39714625445898,0,0,0.416171224732462,0,0.594530321046373
267765,47.1945644830749,-120.732687323996,801,0,20.2513150204559,0,0,0,0,0,23.4073641145529,4.6464056107539,50.8766803039159,0.263004091174752,0,0,0,0.0292226767971946,0,0,0.75978959672706,0,0.204558737580362
267766,47.1945644830749,-120.379777354954,1335,0.564803804994055,8.20451843044,0,0,0,0,0,14.833531510107,9.06658739595719,66.2009512485137,1.12960760998811,0,0,0,0.148632580261593,0,0,0.832342449464923,0,0.029726516052319
267767,47.1945644830749,-120.026867385911,404,1.54577883472057,3.53745541022592,0,0,0,0,0,5.76694411414982,4.57788347205707,83.20451843044,1.36741973840666,0,0,0,1.30796670630202,0,0,34.9286563614744,0,0.326991676575506
267768,47.1945644830749,-119.673957416869,372,0.416171224732461,0,0,0,0,0,0,0,0.386444708680142,97.2354340071343,1.84304399524376,0,0,0,5.410225921522,0,0,66.9143876337693,0,0.743162901307967
267769,47.1945644830749,-119.321047447826,372,1.18906064209275,0,0,0,0,0,0,0,1.07015457788347,93.0439952437574,4.69678953626635,0,0,0,9.89892984542212,0,0,40.8739595719381,0,0.683709869203329
267770,47.1945644830749,-118.968137478784,455,0,0,0,0,0,0,0,0,0,99.853886616014,0.146113383985974,0,0,0,0.964348334307422,0,0,52.8053769725306,0,0
267771,47.1945644830749,-118.615227509741,550,0,0,0,0,0,0,0,0,0.0594530321046374,99.8216409036861,0.118906064209275,0,0,0,0.505350772889417,0,0,72.294887039239,0,0
267772,47.1945644830749,-118.262317540699,577,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.146113383985973,0,0,44.7106954997078,0,0
267773,47.1945644830749,-117.909407571656,595,0.208085612366231,0,0,0,0,0,0,0,0,98.9298454221165,0.862068965517238,0,0,0,0.267538644470868,0,0,51.9024970273484,0,0.416171224732461
267774,47.1945644830749,-117.556497602614,689,0.0584453535943893,0,0,0,0,0,0,0,0,99.5908825248393,0.350672121566335,0,0,0,0.321449444769141,0,0,73.6119228521332,0,0.204558737580363
267775,47.1945644830749,-117.203587633571,770,0,3.98335315101071,0,0,0,0.089179548156956,0,2.05112960760999,0.23781212841855,93.6385255648038,0,0,0,0,0,0,0,86.1177170035672,0,0.178359096313912
267776,47.1945644830749,-116.850677664529,899,0,21.1652794292509,0,0,0,0.505350772889417,0,19.0844233055886,2.2294887039239,57.0154577883472,0,0,0,0,0,0,0,40.2199762187872,0,0.089179548156956
267782,47.1945644830749,-114.733217850274,1373,0,43.6385255648038,0,0,0,0,0,49.7919143876337,2.02140309155767,4.54815695600475,0,0,0,0,0.356718192627824,0,0,0,0,0
267783,47.1945644830749,-114.380307881232,1631,0,23.0859146697838,0,0,0,0,0,64.0268848626534,5.37697253068381,7.21800116890707,0.292226767971946,0,0,0,0,0,0,0,0,0
267784,47.1945644830749,-114.027397912189,1269,0,16.9738406658739,0,0,0,0,0,31.4506539833532,5.61831153388823,45.4221165279429,0.535077288941736,0,0,0,0,0,0,0.29726516052319,0,0
267785,47.1945644830749,-113.674487943147,1515,0.862068965517242,6.45065398335312,0,0,0,0,0,51.4863258026159,8.05588585017836,29.3697978596908,3.24019024970273,0,0,0,0.0297265160523187,0,0,0.445897740784778,0,0.297265160523187
267786,47.1945644830749,-113.321577974104,1639,0,3.0023781212842,0,0,0,0,0,64.4173602853746,7.75862068965517,20.5112960760999,4.28061831153389,0,0,0,0,0,0,0,0,0.0594530321046373
267787,47.1945644830749,-112.968668005062,2014,0.118906064209275,3.59690844233056,0,0,0,0,0,30.6777645659928,14.8929845422117,46.6111771700356,4.10225921521997,0,0,0,0,0,0,0,0,0
267788,47.1945644830749,-112.615758036019,2021,0,2.705112960761,0,0,0,0,0,30.8263971462544,28.2996432818074,36.474435196195,1.69441141498216,0,0,0,0,0,0,0,0,0.0297265160523187
267789,47.1945644830749,-112.262848066977,1369,0,0.059453032104638,0,0,0,0.0297265160523187,0,6.92627824019026,10.5826397146255,81.9560047562426,0.44589774078478,0,0,0,0.0594530321046373,0.0297265160523187,0,0,0,0
267790,47.1945644830749,-111.909938097934,1302,0,0.32144944476914,0,0,0,0,0,5.05552308591467,18.2349503214494,76.3296317942724,0.0584453535943891,0,0,0,0.204558737580362,0,0,3.00993571011105,0,1.22735242548217
267791,47.1945644830749,-111.557028128892,1190,0,0.0594530321046373,0,0,0,0,0,5.17241379310345,0.089179548156956,94.678953626635,0,0,0,0,0.0594530321046373,0,0,31.2128418549346,0,0
267792,47.1945644830749,-111.204118159849,1412,0,3.68205727644652,0,0,0,0,0,19.2577440093512,0.496785505552309,76.5634132086499,0,0,0,0,0,0,0,31.8234950321449,0,0.321449444769141
267793,47.1945644830749,-110.851208190807,1498,0,2.34839476813317,0,0,0,0,0,8.26397146254459,1.24851367419738,87.5148632580262,0.624256837098692,0,0,0,0.0594530321046373,0,0,64.5659928656361,0,0.505350772889417
267794,47.1945644830749,-110.498298221765,1376,0,0.089179548156956,0,0,0,0,0,0.386444708680143,0,99.5243757431629,0,0,0,0,0,0,0,39.2390011890606,0,0.089179548156956
267795,47.1945644830749,-110.145388252722,1244,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,14.8038049940547,0,0
267796,47.1945644830749,-109.79247828368,1147,0,0,0,0,0,0,0,0,0.0297265160523186,99.9702734839476,0,0,0,0,0.0594530321046373,0,0,22.4435196195005,0,0
267797,47.1945644830749,-109.439568314637,1268,0,4.96432818073722,0,0,0,0.118906064209275,0,1.78359096313912,5.52913198573127,87.6040428061831,0,0,0,0,0,0,0,38.2877526753864,0,0.862068965517241
267798,47.1945644830749,-109.086658345595,1230,0,2.17003567181926,0,0,0,0,0,0.535077288941736,2.31866825208086,94.9762187871582,0,0,0,0,0,0,0,23.3650416171225,0,1.30796670630202
267799,47.1945644830749,-108.733748376552,997,1.02279368790181,0,0,0,0,0,0,0,0,98.0420806545879,0.701344243132671,0,0,0,0,0,0,0.789012273524255,0,0.0584453535943892
267800,47.1945644830749,-108.38083840751,924,0.23781212841855,0,0,0,0,0,0,0,0,99.435196195006,0.326991676575505,0,0,0,0,0,0,0,0,0
267801,47.1945644830749,-108.027928438467,845,0,0,0,0,0,0,0,0,0.438340151957919,98.6265341905318,0.935125657510228,0,0,0,0,0,0,0.116890707188778,0,0
267802,47.1945644830749,-107.675018469425,898,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.0594530321046373,0,0
267803,47.1945644830749,-107.322108500382,923,0.0876680303915838,0,0,0,0,0,0,0,0,99.6785505552308,0.233781414377557,0,0,0,0,0,0,0,0,0
267804,47.1945644830749,-106.96919853134,872,0,0,0,0,0,0,0,0,0,99.8810939357907,0.118906064209275,0,0,0,0,0,0,0,0,0
267805,47.1945644830749,-106.616288562297,840,0,0,0,0,0,0,0,0,0,99.7919143876338,0.20808561236623,0,0,0,0,0,0,0,0,0
267806,47.1945644830749,-106.263378593255,808,0,0,0,0,0,0,0,0,0,99.8810939357908,0.118906064209275,0,0,0,0,0,0,0,0,0
267807,47.1945644830749,-105.910468624212,840,0,0,0,0,0,0,0,0,0,99.8513674197384,0.148632580261593,0,0,0,0,0,0,0.297265160523187,0,0
267808,47.1945644830749,-105.55755865517,892,0,0,0,0,0,0,0,0,0,99.9415546464056,0.0584453535943892,0,0,0,0,0,0,2.16247808299241,0,0
267809,47.1945644830749,-105.204648686128,866,0,0,0,0,0,0,0,0,0,99.9405469678954,0.0594530321046373,0,0,0,0,0,0,5.70749108204518,0,0
267810,47.1945644830749,-104.851738717085,757,0,0,0,0,0,0,0,0,0.0292226767971946,98.1589713617767,1.81180596142607,0,0,0,1.31502045587375,0,0,2.13325540619521,0,0
267811,47.1945644830749,-104.498828748043,733,0,0,0,0,0,0,0,0,0,99.0487514863258,0.951248513674198,0,0,0,0,0,0,0.564803804994055,0,0
267812,47.1945644830749,-104.145918779,764,0,0,0,0,0,0,0,0,0,99.7954412624196,0.204558737580362,0,0,0,0,0,0,0.292226767971946,0,0
269265,46.9547581216808,-120.893254476694,1100,0,38.4862653419053,0,0,0,0,0,11.7767387492694,4.47106954997078,44.8860315604909,0.37989479836353,0,0,0,0,0,0,0,0,0.0292226767971946
269266,46.9547581216808,-120.54192905565,646,0,2.94292508917955,0,0,0,0,0,5.76694411414982,2.61593341260404,88.4066587395958,0.267538644470868,0,0,0,2.97265160523187,0,0,29.9643281807372,0,0
269267,46.9547581216808,-120.190603634606,597,1.51957919345412,0,0,0,0,0,0,0,0.0292226767971946,93.5125657510228,3.74050263004091,0,0,0,1.69491525423729,0,0,17.3582700175336,0,0.292226767971946
269268,46.9547581216808,-119.839278213562,361,2.43757431629013,0,0,0,0,0,0,0,0.0594530321046373,95.7788347205707,1.39714625445897,0,0,0,1.4268727705113,0,0,49.256837098692,0,0.267538644470868
269269,46.9547581216808,-119.487952792518,341,0,0,0,0,0,0,0,0,0.089179548156956,99.7621878715815,0.148632580261593,0,0,0,0.862068965517241,0,0,63.0499405469678,0,0
269270,46.9547581216808,-119.136627371474,355,1.27824019024971,0,0,0,0,0,0,0,0.089179548156956,90.8442330558859,2.67538644470868,0,0,0,1.12960760998811,0,0,59.8692033293698,0,2.76456599286563
269271,46.9547581216808,-118.78530195043,451,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.326991676575505,0,0,80.4696789536266,0,0
269272,46.9547581216808,-118.433976529386,507,0,0,0,0,0,0,0,0,0,99.9415546464056,0.0584453535943897,0,0,0,0.438340151957919,0,0,40.7071887784922,0,0
269273,46.9547581216808,-118.082651108342,497,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.0594530321046373,0,0,32.9369797859691,0,0
269274,46.9547581216808,-117.731325687298,549,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.175336060783168,0,0,67.6504967855055,0,0
269275,46.9547581216808,-117.380000266254,705,0,0.237812128418549,0,0,0,0,0,0,0,99.7621878715814,0,0,0,0,0.475624256837099,0,0,97.94887039239,0,0.0297265160523187
269276,46.9547581216808,-117.02867484521,794,0,3.7989479836353,0,0,0,0,0,6.5458796025716,0.438340151957919,89.2168322618352,0,0,0,0,0.37989479836353,0,0,77.8784336645236,0,0.0876680303915839
269277,46.9547581216808,-116.677349424166,947,0,48.602853745541,0,0,0,0.535077288941736,0,22.9488703923901,1.18906064209274,26.7241379310345,0,0,0,0,0.089179548156956,0,0,7.90725326991676,0,0.20808561236623
269282,46.9547581216808,-114.920722318945,1678,0,40.0713436385256,0,0,0.267538644470868,0.20808561236623,0,49.9702734839477,1.01070154577884,8.47205707491082,0,0,0,0,0,0,0,0,0,0.0297265160523187
269283,46.9547581216808,-114.569396897901,1375,0,20.1052016364699,0,0,0,0,0,65.5756867329047,2.30859146697837,12.010520163647,0,0,0,0,0.321449444769141,0,0,0,0,0
269284,46.9547581216808,-114.218071476857,1043,0,3.00237812128418,0,0,0,0,0,45.1843043995244,7.75862068965517,42.7467300832343,1.30796670630203,0,0,0,7.46135552913199,0,0,0.475624256837095,0,0
269285,46.9547581216808,-113.866746055813,1466,0,3.44827586206892,0,0,0,0,0,60.4909409701929,17.5043834015196,18.4102863822326,0.146113383985973,0,0,0,0.146113383985973,0,0,0,0,0
269286,46.9547581216808,-113.515420634769,1467,0,3.5374554102259,0,0,0,0,0,57.2235434007134,17.6575505350773,21.4328180737218,0.148632580261593,0,0,0,0,0,0,0,0,0
269287,46.9547581216808,-113.164095213725,1324,0.0594530321046373,2.14030915576695,0,0,0,0,0,44.1736028537455,4.66706302021403,48.5434007134364,0.416171224732461,0,0,0,0,0,0,0.8026159334126,0,0.0297265160523187
269288,46.9547581216808,-112.812769792681,1485,0,1.6646848989298,0,0,0,0,0,63.4066587395957,5.55885850178359,29.3103448275862,0.0594530321046373,0,0,0,0,0,0,0,0,0
269289,46.9547581216808,-112.461444371637,1666,0,0,0,0,0,0,0,30.5885850178359,18.4601664684899,49.1082045184304,1.84304399524376,0,0,0,0,0,0,0,0,0
269290,46.9547581216808,-112.110118950593,1493,0.535077288941736,0.11890606420927,0,0,0,0,0,20.0653983353151,38.3769322235434,39.5065398335315,1.12960760998811,0,0,0,0.178359096313912,0,0,0.0594530321046373,0,1.12960760998811
269291,46.9547581216808,-111.758793529549,1659,0.0594530321046373,0.05945303210463,0,0,0,0,0,9.24494649227109,17.7467300832342,72.7705112960761,0.118906064209275,0,0,0,0.0297265160523187,0.0297265160523187,0,1.99167657550535,0,0.148632580261593
269292,46.9547581216808,-111.407468108505,1570,0,0.43834015195792,0,0,0,0,0,10.7539450613676,10.5201636469901,78.2875511396844,0,0,0,0,0,0,0,17.2998246639392,0,0.0584453535943892
269293,46.9547581216808,-111.056142687461,1912,0,9.06658739595722,0,0,0,0,0,65.4577883472057,3.89417360285375,21.4922711058264,0.089179548156956,0,0,0,0,0,0,4.16171224732461,0,0.118906064209275
269294,46.9547581216808,-110.704817266416,2062,0,15.7510227936879,0,0,0,0,0,68.1180596142606,0.847457627118642,13.9684395090591,1.31502045587376,0,0,0,0,0,0,0,0,0.175336060783168
269295,46.9547581216808,-110.353491845372,1783,0,11.2068965517242,0,0,0,0,0,26.8133174791915,1.24851367419738,60.1961950059454,0.535077288941736,0,0,0,0,0,0,1.33769322235434,0,0.921521997621879
269296,46.9547581216808,-110.002166424328,1359,0,0.0297265160523186,0,0,0,0,0,0.0594530321046373,0,99.8513674197384,0.0594530321046374,0,0,0,0,0,0,47.3246135552913,0,0
269297,46.9547581216808,-109.650841003284,1300,0,3.74554102259215,0,0,0,0.0297265160523187,0,5.49940546967896,2.28894173602854,88.4363852556481,0,0,0,0,0.178359096313912,1.48632580261593,0,75.0297265160523,0,0
269298,46.9547581216808,-109.29951558224,1430,0,2.91319857312723,0,0,0,0.44589774078478,0,6.18311533888228,4.42925089179548,85.9988109393579,0.0297265160523186,0,0,0,0.44589774078478,1.24851367419739,0,67.0630202140309,0,0
269299,46.9547581216808,-108.948190161196,1279,0,1.78359096313912,0,0,0,0.089179548156956,0,1.01070154577884,4.01307966706302,93.103448275862,0,0,0,0,0,0,0,18.5196195005945,0,0
269300,46.9547581216808,-108.596864740152,1029,0.148632580261593,0,0,0,0,0,0,0,0,99.6730083234245,0.178359096313912,0,0,0,0,0,0,1.04042806183115,0,0
269301,46.9547581216808,-108.245539319108,922,0.0584453535943892,0,0,0,0,0,0,0,0,99.6201052016364,0.321449444769141,0,0,0,0,0,0,0.087668030391584,0,0
269302,46.9547581216808,-107.894213898064,874,0,0,0,0,0,0,0,0,0,99.435196195006,0.564803804994054,0,0,0,0,0,0,0,0,0
269303,46.9547581216808,-107.54288847702,936,0,0,0,0,0,0,0,0,0,96.3471654003507,3.65283459964933,0,0,0,0,0,0,0,0,0
269304,46.9547581216808,-107.191563055976,1000,0,0,0,0,0,0,0,0,0,98.0083234244947,1.99167657550535,0,0,0,0,0,0,0,0,0
269305,46.9547581216808,-106.840237634932,929,0,0,0,0,0,0,0,0,0,99.5908825248393,0.409117475160724,0,0,0,0,0,0,0,0,0
269306,46.9547581216808,-106.488912213888,867,0,0,0,0,0,0,0,0,0,99.8810939357907,0.118906064209275,0,0,0,0,0,0,0,0,0
269307,46.9547581216808,-106.137586792844,846,0,0,0,0,0,0,0,0,0,99.9405469678953,0.0594530321046377,0,0,0,0,0,0,0,0,0
