"srd_id","latitude","longitude","elev","Barren.PLAND","Evergreen.Needleleaf.Forests.PLAND","Evergreen.Broadleaf.Forests.PLAND","Deciduous.Needleleaf.Forests.PLAND","Deciduous.Broadleaf.Forests.PLAND","Mixed.Broadleaf.Needleleaf.Forests.PLAND","Mixed.Broadleaf.Evergreen.Deciduous.Forests.PLAND","Open.Forests.PLAND","Sparse.Forests.PLAND","Dense.Herbaceous.PLAND","Sparse.Herbaceous.PLAND","Dense.Shrublands.PLAND","Shrubland.Grassland.Mosaics.PLAND","Sparse.Shrublands.PLAND","Urban.PLAND","Forest.Cropland.Mosaics.PLAND","Natural.Herbaceous.Croplands.Mosaics.PLAND","Herbaceous.Croplands.PLAND","Woody.Wetlands.PLAND","Herbaceous.Wetlands.PLAND"
299289,42.1586308937993,-116.493893945342,1596,0.116890707188778,0,0,0,0,0,0,0,0,89.5382817066043,10.3448275862069,0,0,0,0,0,0,0.292226767971946,0,0.0292226767971946
299290,42.1586308937993,-116.170395224746,1696,0.0594530321046373,0,0,0,0,0,0,0,0,97.8002378121284,2.14030915576694,0,0,0,0,0,0,0,0,0
299291,42.1586308937993,-115.846896504151,1732,0,0,0,0,0,0,0,0,0,90.1307966706302,9.8692033293698,0,0,0,0,0,0,0,0,0
299292,42.1586308937993,-115.523397783555,1639,0,0,0,0,0,0,0,0,0,90.0118906064209,9.98810939357907,0,0,0,0,0,0,0.0297265160523187,0,0
299293,42.1586308937993,-115.199899062959,1662,0,0,0,0,0,0,0,0,0,99.910820451843,0.089179548156956,0,0,0,0,0,0,0.0297265160523187,0,0
299294,42.1586308937993,-114.876400342363,1670,1.02279368790181,0,0,0,0,0,0,0,0,93.0450029222677,5.93220338983051,0,0,0,0.0584453535943892,0,0,0,0,0
299295,42.1586308937993,-114.552901621767,1732,0.0297265160523187,0,0,0,0,0,0,0,0,99.3757431629013,0.594530321046373,0,0,0,0.0594530321046373,0,0,0.980975029726516,0,0
299296,42.1586308937993,-114.229402901171,1965,0,0,0,0,0,0,0,0,1.25657510227937,98.4511981297487,0.292226767971946,0,0,0,0,0,0,0,0,0
299297,42.1586308937993,-113.905904180575,1849,0.208085612366231,0,0,0,0,0,0,0,2.49702734839477,94.500594530321,2.79429250891795,0,0,0,0,0,0,1.36741973840666,0,0
299298,42.1586308937993,-113.582405459979,1743,0.0584453535943892,0.409117475160725,0,0,0,0,0,0.642898889538282,1.05201636469901,87.7849210987727,10.052600818235,0,0,0,0.0584453535943893,0,0,8.41613091759205,0,0
299299,42.1586308937993,-113.258906739384,1606,0.0297265160523187,0.178359096313912,0,0,0,0,0,0,0.326991676575505,93.9952437574316,5.46967895362664,0,0,0,0,0,0,9.30439952437574,0,0
299300,42.1586308937993,-112.935408018788,1655,0,0,0,0,0,0,0,0,0,99.5838287752675,0.416171224732461,0,0,0,0,0,0,1.99167657550535,0,0
299301,42.1586308937993,-112.611909298192,1619,0,0,0,0,0,0,0,0,0,99.8810939357907,0.118906064209275,0,0,0,0,0,0,3.41854934601665,0,0
299302,42.1586308937993,-112.288410577596,1631,0,0,0,0,0,0,0,0,1.09988109393579,98.8703923900119,0.0297265160523187,0,0,0,0.0594530321046373,0,0,26.0998810939358,0,0
299303,42.1586308937993,-111.964911857,1520,0,0.204558737580362,0,0,0,0.0292226767971946,0,0.701344243132671,2.10403272939801,96.7270601987142,0.233781414377557,0,0,0,0.496785505552309,0.0292226767971946,0,34.6288720046756,0,0
299304,42.1586308937993,-111.641413136404,2013,0.0297265160523187,1.84304399524376,0,0,0,0.178359096313912,0,2.64565992865636,9.54221165279429,80.975029726516,0.386444708680143,0,0,0,0,0,0,3.0321046373365,0,0.0594530321046373
299305,42.1586308937993,-111.317914415808,1967,1.6364699006429,1.05201636469901,0,0,0,0,0,0.730566919929866,4.58796025715956,82.8462887200468,2.04558737580362,0,0,0,0,0,0,8.38690824079486,0,0.175336060783168
299306,42.1586308937993,-110.994415695213,1985,0,0.118906064209275,0,0,0,0,0,0.208085612366231,1.01070154577883,98.6623067776456,0,0,0,0,0,0,0,3.95362663495838,0,0
299307,42.1586308937993,-110.670916974617,2391,0,0.672121566335476,0,0,0,0,0,1.19812974868498,9.17592051431911,85.9146697837522,3.03915838690824,0,0,0,0,0,0,0,0,0
299308,42.1586308937993,-110.347418254021,2167,3.62663495838288,0.0594530321046373,0,0,0,0,0,0.208085612366231,1.63495838287753,55.6183115338882,38.0796670630202,0,0,0,0,0,0,0,0,0
299309,42.1586308937993,-110.023919533425,2074,0.505350772889417,0,0,0,0,0,0,0,0,18.5196195005945,80.975029726516,0,0,0,0,0,0,0,0,0
299310,42.1586308937993,-109.700420812829,2083,0,0,0,0,0,0,0,0,0,47.3543400713436,52.6456599286564,0,0,0,0,0,0,0.802615933412604,0,0
299311,42.1586308937993,-109.376922092233,2046,2.705112960761,0,0,0,0,0,0,0,0,42.4197384066587,54.8751486325803,0,0,0,0,0,0,1.72413793103448,0,0
299312,42.1586308937993,-109.053423371637,2199,0.116890707188779,0,0,0,0,0,0,0,0,57.656341320865,42.2267679719462,0,0,0,0,0,0,0,0,0
299313,42.1586308937993,-108.729924651042,2151,0.386444708680143,0,0,0,0,0,0,0,0,28.2401902497027,71.3733650416171,0,0,0,0,0,0,0,0,0
299314,42.1586308937993,-108.406425930446,2069,1.69491525423729,0,0,0,0,0,0,0,0,14.4067796610169,83.8983050847458,0,0,0,0,0,0,0,0,0
299315,42.1586308937993,-108.08292720985,2078,0.0297265160523187,0,0,0,0,0,0,0,0,72.4732461355529,27.4970273483948,0,0,0,0,0,0,0,0,0
299316,42.1586308937993,-107.759428489254,2152,0.116890707188779,0,0,0,0,0,0,0,0,94.1262419637639,5.75686732904734,0,0,0,0,0,0,0,0,0
299317,42.1586308937993,-107.435929768658,2034,4.54815695600476,0,0,0,0,0,0,0,0,61.4447086801427,34.0071343638526,0,0,0,0,0,0,0,0,0
299318,42.1586308937993,-107.112431048062,2136,3.95362663495838,0.148632580261593,0,0,0,0,0,0,0,81.5992865636148,14.2390011890606,0,0,0,0,0,0,0,0,0
299319,42.1586308937993,-106.788932327466,2086,1.33769322235434,0,0,0,0,0,0,0,0.0297265160523187,83.9774078478002,14.6254458977408,0,0,0,0,0,0,0,0,0
299320,42.1586308937993,-106.46543360687,2249,0,0.118906064209275,0,0,0,0,0,0,0,90.9928656361474,8.88822829964328,0,0,0,0,0,0,0,0,0
299321,42.1586308937993,-106.141934886275,2105,0,0,0,0,0,0,0,0,0,73.2758620689655,26.7241379310345,0,0,0,0,0,0,0,0,0
299322,42.1586308937993,-105.818436165679,2165,0,0,0,0,0,0,0,0,0,96.1355529131986,3.86444708680143,0,0,0,0,0,0,0,0,0
299323,42.1586308937993,-105.494937445083,2197,0,0.175336060783168,0,0,0,0,0,0.0292226767971946,0.613676212741087,99.1525423728814,0.0292226767971946,0,0,0,0,0,0,0,0,0
299324,42.1586308937993,-105.171438724487,1493,0,0.326991676575505,0,0,0,0,0,0.148632580261593,0.980975029726516,98.1272294887039,0.416171224732461,0,0,0,0.743162901307967,0,0,8.05588585017836,0,0
299325,42.1586308937993,-104.847940003891,1458,0.672121566335476,0,0,0,0,0,0,0,0,98.042080654588,1.28579777907656,0,0,0,0.116890707188778,0,0,0.321449444769141,0,0
299326,42.1586308937993,-104.524441283295,1335,0.0594530321046373,0,0,0,0,0,0,0,0,98.7514863258026,1.18906064209275,0,0,0,0.356718192627824,0,0,14.3579072532699,0,0
299327,42.1586308937993,-104.200942562699,1316,0,0,0,0,0,0,0,0,0,99.7621878715815,0.237812128418549,0,0,0,1.07015457788347,0,0,16.141498216409,0,0
299328,42.1586308937993,-103.877443842104,1379,0,0,0,0,0,0,0,0,0,99.7324613555291,0.267538644470868,0,0,0,0.118906064209275,0,0,1.18906064209275,0,0
299329,42.1586308937993,-103.553945121508,1391,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0.208085612366231,0,0
299330,42.1586308937993,-103.230446400912,1303,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,24.4946492271106,0,0
300767,41.9188245324052,-123.789835451925,796,0,70.5143191116306,4.55873758036236,0,0,0.175336060783168,0,17.7966101694915,3.85739333722969,2.77615429573349,0.0876680303915839,0,0.233781414377557,0,0,0,0,0,0,0
300769,41.9188245324052,-123.145274981506,1230,0,77.822464808963,0,0,0,0,0,11.490950876185,4.76874461361678,4.8261993679977,0,1.06291295604711,0.0287273771904625,0,0,0,0,0,0,0
300770,41.9188245324052,-122.822994746297,1178,0,54.7048509643483,0,0,0,0.0584453535943892,0,14.5236703682057,3.85739333722969,17.0368205727645,0.116890707188778,9.67270601987142,0.0292226767971946,0,0.0292226767971946,0,0,0.292226767971946,0,0.263004091174752
300771,41.9188245324052,-122.500714511088,1014,0.0287273771904625,28.756104567653,0,0,0,0,0,11.8356794024706,5.54438379775927,46.0212582591209,0.0287273771904625,6.80838839413962,0.976730824475725,0,0.143636885952313,0,0,0.0861821315713875,0,0.0861821315713875
300772,41.9188245324052,-122.178434275878,1293,0.146113383985973,14.9035651665693,0,0,0,0.0584453535943892,0,11.4260666277031,6.01987142022209,61.9812974868498,3.18527177089421,2.04558737580362,0.116890707188778,0,0.146113383985973,0,0,6.77966101694915,0,0.350672121566335
300773,41.9188245324052,-121.856154040669,1302,0.116890707188778,1.69491525423729,0,0,0,0,0,5.406195207481,5.02630040911747,86.2653419053185,1.46113383985973,0.0292226767971946,0,0,0.263004091174752,0,0,9.20514319111631,0,0.321449444769141
300774,41.9188245324052,-121.53387380546,1240,0.0584453535943892,0,0,0,0,0,0,0.0876680303915839,0.0584453535943892,95.4704850964348,1.16890707188778,0,0,0,0.438340151957919,0,0,48.6265341905318,0,4.354178842782
300775,41.9188245324052,-121.211593570251,1376.54907226562,3.18527177089421,0,0,0,0,0,0,0,0.0584453535943892,86.7329047340736,3.03915838690824,0,0,0,0.0876680303915839,0,0,21.8293395675044,0,0.0292226767971946
300776,41.9188245324052,-120.889313335041,1516,0.438340151957919,0.0876680303915839,0,0,0,0,0,0,0.81823495032145,98.0128579777908,0.642898889538282,0,0,0,0,0,0,0,0,0
300777,41.9188245324052,-120.567033099832,1626,1.81180596142607,2.39625949736996,0,0,0,0,0,1.02279368790181,14.260666277031,59.1174751607247,2.7177089421391,0,0,0,0,0,0,0.0584453535943892,0,0.847457627118644
300778,41.9188245324052,-120.244752864623,1494,2.90146509623671,5.54438379775927,0,0,0,0,0,1.69491525423729,11.7207698937087,52.2263717322609,5.22838264866418,0,0,0,0.057454754380925,0,0,2.84401034185579,0,1.58000574547544
300779,41.9188245324052,-119.922472629414,1765,0.496785505552309,0.905902980713033,0,0,0,0,0,0.789012273524255,3.06838106370544,90.5902980713033,4.14962010520164,0,0,0,0,0,0,0,0,0.0292226767971946
300780,41.9188245324052,-119.600192394204,1792,0,0,0,0,0,0,0,0,0,86.95777075553,13.04222924447,0,0,0,0,0,0,0,0,0
300781,41.9188245324052,-119.277912158995,1836,1.31502045587376,0,0,0,0,0,0,0,0,61.0461718293396,37.6388077147867,0,0,0,0.0876680303915839,0,0,0,0,0
300782,41.9188245324052,-118.955631923786,1576,4.58796025715956,0,0,0,0,0,0,0,0,42.8404441846873,52.5715955581531,0,0,0,0,0,0,0,0,0
300783,41.9188245324052,-118.633351688577,1477,2.33781414377557,0,0,0,0,0,0,0,0,67.6212741087083,30.0409117475161,0,0,0,0,0,0,0.292226767971946,0,0
300784,41.9188245324052,-118.311071453367,1734,0.175336060783168,0,0,0,0,0,0,0,0,93.5710111046172,6.25365283459965,0,0,0,0,0,0,1.81180596142607,0,0
300785,41.9188245324052,-117.988791218158,1670,0,0,0,0,0,0,0,0,0,88.8369374634717,11.1630625365283,0,0,0,0,0,0,0.175336060783168,0,0
300786,41.9188245324052,-117.666510982949,1507,0,0,0,0,0,0,0,0,0,91.4669783752192,8.53302162478083,0,0,0,0.0584453535943892,0,0,0.75978959672706,0,0
300787,41.9188245324052,-117.34423074774,1821,0,0,0,0,0,0,0,0,0,68.3711577133008,31.6288422866992,0,0,0,0,0,0,0,0,0
300788,41.9188245324052,-117.021950512531,1624,0,0,0,0,0,0,0,0,0,51.957919345412,48.042080654588,0,0,0,0,0,0,0,0,0
300789,41.9188245324052,-116.699670277321,1606,0,0,0,0,0,0,0,0,0,93.7374317724792,6.26256822752083,0,0,0,0,0,0,0,0,0
300790,41.9188245324052,-116.377390042112,1653,0.233781414377557,0,0,0,0,0,0,0,0,97.9544126241964,1.81180596142607,0,0,0,0,0,0,0,0,0
300791,41.9188245324052,-116.055109806903,1828,0.057454754380925,0,0,0,0,0,0,0,0,98.7072680264292,1.23527721918989,0,0,0,0.057454754380925,0,0,2.93019247342718,0,0
300792,41.9188245324052,-115.732829571694,1987,0,0,0,0,0,0,0,0,0.0876680303915839,97.749853886616,2.1624780829924,0,0,0,0,0,0,0,0,0
300793,41.9188245324052,-115.410549336484,2120,0.0292226767971946,0,0,0,0,0,0,0,0.116890707188778,96.990064289889,2.86382232612507,0,0,0,0,0,0,0,0,0
300794,41.9188245324052,-115.088269101275,2012,0,0,0,0,0,0,0,0,0,96.5809468147282,3.41905318527177,0,0,0,0,0,0,0,0,0
300795,41.9188245324052,-114.765988866066,1861,0.0584453535943892,0,0,0,0,0,0,0,0,84.5996493278784,15.3419053185272,0,0,0,0,0,0,0,0,0
300796,41.9188245324052,-114.443708630857,1784,0,0,0,0,0,0,0,0,0,98.7072680264292,1.29273197357081,0,0,0,0.287273771904625,0,0,0.057454754380925,0,0
300797,41.9188245324052,-114.121428395647,1815,0,0,0,0,0,0,0,0,0.204558737580362,98.8895382817066,0.905902980713033,0,0,0,0,0,0,0,0,0
300798,41.9188245324052,-113.799148160438,1963,0,0,0,0,0,0,0,0,1.06291295604711,96.0356219477162,2.90146509623671,0,0,0,0,0,0,0,0,0
300799,41.9188245324052,-113.476867925229,1925,0,0.175336060783168,0,0,0,0,0,0.0584453535943892,4.58796025715956,79.0473407364115,16.1309175920514,0,0,0,0,0,0,0.81823495032145,0,0
300800,41.9188245324052,-113.15458769002,1555,0,0.143636885952313,0,0,0,0,0,0.0861821315713875,1.89600689457053,91.3817868428613,6.49238724504453,0,0,0,0,0,0,0,0,0
300801,41.9188245324052,-112.83230745481,1400,0,0,0,0,0,0,0,0,0.0292226767971946,94.2139099941555,5.75686732904734,0,0,0,0,0,0,9.64348334307422,0,0
300802,41.9188245324052,-112.510027219601,1581,0,0,0,0,0,0,0,0,0.233781414377557,98.5388661601403,1.22735242548217,0,0,0,0,0,0,3.56516656925774,0,0
300803,41.9188245324052,-112.187746984392,1519,0.0584453535943892,0,0,0,0,0,0,0.0292226767971946,2.04558737580362,96.9316189362946,0.935125657510228,0,0,0,0.0584453535943892,0,0,14.4944476914085,0,0.0292226767971946
300804,41.9188245324052,-111.865466749183,1522,0,0.0876680303915839,0,0,0,0,0,0.292226767971946,3.38983050847458,96.1718293395675,0.0584453535943892,0,0,0,0.730566919929866,0,0,31.2974868497954,0,0
300805,41.9188245324052,-111.543186513973,2221,0.11490950876185,1.80982476299914,0,0,0,0,0,2.01091640333237,13.9327779373743,78.0810112036771,0.861821315713875,0,0,0,0,0,0,9.27894283251939,0,0.143636885952313
300806,41.9188245324052,-111.220906278764,1973,0.789012273524255,0.37989479836353,0,0,0,0,0,0.496785505552309,1.69491525423729,73.6995908825248,2.04558737580362,0,0,0,0,0,0,0.321449444769141,0,0.555230859146698
300807,41.9188245324052,-110.898626043555,2087,0.057454754380925,0,0,0,0,0,0,0,0,98.075265728239,1.8385521401896,0,0,0,0,0,0,0.172364263142775,0,0
300808,41.9188245324052,-110.576345808346,2248,0.467562828755114,0,0,0,0,0,0,0,0,89.2168322618352,10.3156049094097,0,0,0,0,0,0,0,0,0
300809,41.9188245324052,-110.254065573136,2052,4.07928756104568,0,0,0,0,0,0,0,0,27.7219189887963,68.198793450158,0,0,0,0,0,0,0,0,0
300810,41.9188245324052,-109.931785337927,1951,6.31209818819404,0,0,0,0,0,0,0,0,2.98071303331385,90.6779661016949,0,0,0,0,0,0,0,0,0
300811,41.9188245324052,-109.609505102718,1987,3.09760374050263,0,0,0,0,0,0,0,0,20.9234365867914,75.978959672706,0,0,0,0,0,0,0,0,0
300812,41.9188245324052,-109.287224867509,2071,0,0,0,0,0,0,0,0,0,49.1817650496785,50.8182349503215,0,0,0,0,0,0,0.0584453535943892,0,0
300813,41.9188245324052,-108.964944632299,2154,4.55873758036236,0,0,0,0,0,0,0,0,63.8807714786674,31.5604909409702,0,0,0,0,0,0,0,0,0
300814,41.9188245324052,-108.64266439709,2045,5.83165756966389,0,0,0,0,0,0,0,0,24.8779086469405,69.2904337833956,0,0,0,0,0,0,0,0,0
300815,41.9188245324052,-108.320384161881,2027,5.81531268264173,0,0,0,0,0,0,0,0,32.4956165984804,61.6890707188779,0,0,0,0,0,0,0,0,0
300816,41.9188245324052,-107.998103926672,2045,5.5156564205688,0,0,0,0,0,0,0,0,58.1442114334961,36.3401321459351,0,0,0,0,0,0,0,0,0
300817,41.9188245324052,-107.675823691462,2028,1.87025131502046,0,0,0,0,0,0,0,0,55.8737580362361,42.2559906487434,0,0,0,0,0,0,0,0,0
300818,41.9188245324052,-107.353543456253,2068,4.33783395575984,0,0,0,0,0,0,0,0,50.7900028727377,44.8721631715024,0,0,0,0,0,0,0,0,0
300819,41.9188245324052,-107.031263221044,2027,4.20806545879603,0,0,0,0,0,0,0,0,53.5651665692577,42.2267679719462,0,0,0,0,0,0,0,0,0
300820,41.9188245324052,-106.708982985835,2045,2.30859146697838,0,0,0,0,0,0,0,0,79.4564582115722,18.2349503214494,0,0,0,0,0,0,0,0,0
300821,41.9188245324052,-106.386702750625,2064,0.233781414377557,0,0,0,0,0,0,0,0,84.4535359438925,15.31268264173,0,0,0,0,0,0,0,0,0
300822,41.9188245324052,-106.064422515416,2060,0.175336060783168,0,0,0,0,0,0,0,0,59.5558153126826,40.2688486265342,0,0,0,0,0,0,0,0,0
300823,41.9188245324052,-105.742142280207,2121,1.98714202220923,0,0,0,0,0,0,0,0,89.0707188778492,8.82524839275278,0,0,0,0,0,0,0,0,0
300824,41.9188245324052,-105.419862044998,2082,0,0,0,0,0,0,0,0,0,99.9123319696084,0.0876680303915839,0,0,0,0,0,0,0,0,0
300825,41.9188245324052,-105.097581809789,1621,0,0,0,0,0,0,0,0,0.0287273771904625,99.7989083596668,0.172364263142775,0,0,0,0.57454754380925,0,0,0.80436656133295,0,0
300826,41.9188245324052,-104.775301574579,1527,0.0292226767971946,0,0,0,0,0,0,0,0,98.9187609585038,1.05201636469901,0,0,0,0.263004091174752,0,0,6.01987142022209,0,0
300827,41.9188245324052,-104.45302133937,1327,0,0,0,0,0,0,0,0,0,97.4145360528584,2.58546394714163,0,0,0,0.057454754380925,0,0,0.746911806952025,0,0
300828,41.9188245324052,-104.130741104161,1281,0,0,0,0,0,0,0,0,0,99.2402104032729,0.75978959672706,0,0,0,0.0292226767971946,0,0,37.6095850379895,0,0
300829,41.9188245324052,-103.808460868952,1220,0,0,0,0,0,0,0,0,0,98.3050847457627,1.69491525423729,0,0,0,3.88661601402688,0,0,65.3711279953244,0,0
300830,41.9188245324052,-103.486180633742,1253,0.526008182349503,0,0,0,0,0,0,0,0,98.6849795441262,0.584453535943892,0,0,0,0,0,0,45.2659263588545,0,0
300831,41.9188245324052,-103.163900398533,1307,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1.19812974868498,0,0
302267,41.6790181710111,-123.969625461465,472,0,72.205707491082,14.7443519619501,0,0,0.802615933412604,0,1.21878715814507,0.980975029726516,0.44589774078478,0.0297265160523187,0,0,0,1.07015457788347,0,0,0,0.297265160523187,0.267538644470868
302268,41.6790181710111,-123.648548963634,997,0,88.436385255648,0.951248513674197,0,0,0.118906064209275,0,8.50178359096314,0.832342449464923,1.15933412604043,0,0,0,0,0,0,0,0,0,0
302269,41.6790181710111,-123.327472465802,1121,0,79.7859690844233,0,0,0,0.118906064209275,0,14.268727705113,3.53745541022592,2.14030915576694,0.148632580261593,0,0,0,0,0,0,0,0,0
302270,41.6790181710111,-123.006395967971,1086,0,52.4078478002378,0,0,0,0.0297265160523187,0,20.8680142687277,4.81569560047563,21.1058263971463,0,0.743162901307967,0.0297265160523187,0,0.118906064209275,0,0,4.99405469678954,0,0
302272,41.6790181710111,-122.364242972308,898,0,5.97502972651605,0,0,0,0,0,16.319857312723,11.563614744352,60.2556480380499,0.0297265160523187,2.02140309155767,3.74554102259215,0.089179548156956,0.564803804994055,0.0297265160523187,0,7.99643281807372,0,0
302273,41.6790181710111,-122.043166474476,1520,0.438340151957919,17.3582700175336,0,0,0,0,0,51.8702513150205,12.8872004675628,16.9783752191701,0.175336060783168,0.292226767971946,0,0,0,0,0,0.438340151957919,0,0.0292226767971946
302274,41.6790181710111,-121.722089976645,1558,2.76456599286564,20.3626634958383,0,0,0,0,0,25.8620689655172,13.2282996432818,36.1474435196195,1.57550535077289,0,0,0,0.118906064209275,0,0,5.91557669441142,0,0.089179548156956
302275,41.6790181710111,-121.401013478813,1338,1.4268727705113,0.326991676575505,0,0,0,0,0,2.05112960760999,4.63733650416171,90.1010701545779,1.36741973840666,0.089179548156956,0,0,0,0,0,0,0,0
302276,41.6790181710111,-121.079936980982,1461,0.0297265160523187,0.0594530321046373,0,0,0,0,0,0,0.683709869203329,97.8299643281807,1.39714625445898,0,0,0,0,0,0,0.178359096313912,0,0
302277,41.6790181710111,-120.75886048315,1507,1.78359096313912,0,0,0,0,0,0,0,0,91.973840665874,5.94530321046373,0,0,0,0,0,0,0,0,0
302278,41.6790181710111,-120.437783985319,1537,2.705112960761,1.60523186682521,0,0,0,0,0,0.624256837098692,4.10225921521998,83.9179548156956,7.04518430439952,0,0,0,0,0,0,2.73483947681332,0,0.0297265160523187
302279,41.6790181710111,-120.116707487487,1647,15.2794292508918,4.75624256837099,0,0,0,0,0,1.63495838287753,6.98573127229489,51.2485136741974,19.5303210463734,0,0,0,0,0,0,1.66468489892985,0,0.832342449464923
302280,41.6790181710111,-119.795630989656,1749,10.5786090005845,0,0,0,0,0,0,0,0,50.4383401519579,38.9830508474576,0,0,0,0,0,0,0,0,0
302281,41.6790181710111,-119.474554491824,1849,1.18906064209275,0,0,0,0,0,0,0,0,84.8097502972652,14.0011890606421,0,0,0,0.118906064209275,0,0,0,0,0
302282,41.6790181710111,-119.153477993993,1885,0,0,0,0,0,0,0,0,0,92.5482174167154,7.45178258328463,0,0,0,0,0,0,0,0,0
302283,41.6790181710111,-118.832401496161,1771.5,0.208085612366231,0,0,0,0,0,0,0,0,67.2413793103448,32.5505350772889,0,0,0,0,0,0,0.0594530321046373,0,0
302284,41.6790181710111,-118.51132499833,1398,0.0297265160523187,0,0,0,0,0,0,0,0,73.5434007134364,26.4268727705113,0,0,0,0,0,0,2.79429250891796,0,0
302285,41.6790181710111,-118.190248500498,1437,0,0,0,0,0,0,0,0,0,86.8014268727705,13.1985731272295,0,0,0,0,0,0,6.48038049940547,0,0
302286,41.6790181710111,-117.869172002667,1454,0,0,0,0,0,0,0,0,0,88.7336504161712,11.2663495838288,0,0,0,0,0,0,5.46967895362663,0,0
302287,41.6790181710111,-117.548095504835,1837,0,0,0,0,0,0,0,0,0,95.9274673008324,4.07253269916766,0,0,0,0,0,0,1.07015457788347,0,0
302288,41.6790181710111,-117.227019007004,1795,0,0,0,0,0,0,0,0,0,80.0832342449465,19.9167657550535,0,0,0,0,0,0,0,0,0
302289,41.6790181710111,-116.905942509172,1651,0,0,0,0,0,0,0,0,0,85.2425482174167,14.7574517825833,0,0,0,0,0,0,0,0,0
302290,41.6790181710111,-116.584866011341,1635,0,0,0,0,0,0,0,0,0,98.0083234244946,1.99167657550535,0,0,0,0,0,0,0,0,0
302291,41.6790181710111,-116.263789513509,1660,0.292226767971946,0,0,0,0,0,0,0,0,99.3278784336645,0.37989479836353,0,0,0,0,0,0,0.555230859146698,0,0
302292,41.6790181710111,-115.942713015678,2047,0.683709869203329,0,0,0,0,0,0,0,0,98.3353151010702,0.862068965517241,0,0,0,0,0,0,0,0,0
302293,41.6790181710111,-115.621636517846,2022,0,0,0,0,0,0,0,0,0,99.853886616014,0.146113383985973,0,0,0,0,0,0,0,0,0
302294,41.6790181710111,-115.300560020015,2167,0,0,0,0,0,0,0,0,0.0594530321046373,98.3353151010702,1.60523186682521,0,0,0,0,0,0,0,0,0
302295,41.6790181710111,-114.979483522183,1880,0,0,0,0,0,0,0,0,0,78.4185493460166,21.5814506539834,0,0,0,0.118906064209275,0,0,0.0297265160523187,0,0
302296,41.6790181710111,-114.658407024352,1891,0,0,0,0,0,0,0,0,0,73.3055885850178,26.6944114149822,0,0,0,0,0,0,0.148632580261593,0,0
302297,41.6790181710111,-114.33733052652,1858,0,0,0,0,0,0,0,0,0.118906064209275,83.6504161712247,16.230677764566,0,0,0,0,0,0,0,0,0
302298,41.6790181710111,-114.016254028689,1798,0,0,0,0,0,0,0,0,0.37989479836353,82.9339567504383,16.6861484511981,0,0,0,0,0,0,0,0,0
302299,41.6790181710111,-113.695177530857,1733,0.0594530321046373,0,0,0,0,0,0,0,0.356718192627824,58.5612366230678,41.0225921521998,0,0,0,0,0,0,0,0,0
302300,41.6790181710111,-113.374101033026,1549,2.68848626534191,0,0,0,0,0,0,0,0,58.7375803623612,36.5867913500877,0,0,0.0292226767971946,0,0,0,0,0,0.0292226767971946
302301,41.6790181710111,-113.053024535194,1284,28.8347205707491,0,0,0,0,0,0,0,0,29.8751486325803,13.0499405469679,0,0,0,0,0,0,0.535077288941736,0,0.0594530321046373
302302,41.6790181710111,-112.731948037363,1332,9.2343658679135,0,0,0,0,0,0,0,0,65.4295733489188,14.9620105201636,0,0,0,0,0,0,0,0,0.0292226767971946
302303,41.6790181710111,-112.410871539531,1397,1.87277051129608,0,0,0,0,0,0,0,0,85.2259215219976,12.9013079667063,0,0,0,0.118906064209275,0,0,12.3959571938169,0,0.44589774078478
302304,41.6790181710111,-112.0897950417,1431,0,0,0,0,0,0.089179548156956,0,0.118906064209275,6.24256837098692,92.7170035671819,0.832342449464923,0,0,0,1.09988109393579,0.683709869203329,0,43.6682520808561,0,0.0594530321046373
302305,41.6790181710111,-111.768718543868,1752,0.178359096313912,0.683709869203329,0,0,0.0594530321046373,0.148632580261593,0,1.48632580261593,10.2259215219976,85.8799048751486,1.33769322235434,0,0,0,3.95362663495838,0,0,17.1224732461356,0,0.356718192627824
302306,41.6790181710111,-111.447642046037,2169,0,1.15933412604043,0,0,0,0.0297265160523187,0,1.69441141498216,15.9928656361474,81.1236623067777,0,0,0,0,0.0594530321046373,0,0,0.208085612366231,0,0
302307,41.6790181710111,-111.126565548206,2075,0,0,0,0,0,0,0,0.0292226767971946,1.02279368790181,98.5680888369375,0.37989479836353,0,0,0,0,0,0,5.9906487434249,0,0
302308,41.6790181710111,-110.805489050374,2163,0,0,0,0,0,0,0,0,0,86.2366230677765,13.7633769322235,0,0,0,0,0,0,0.118906064209275,0,0
302309,41.6790181710111,-110.484412552543,2071,0.789012273524255,0,0,0,0,0,0,0,0,42.7819988310929,56.4289888953828,0,0,0,0,0,0,0,0,0
302310,41.6790181710111,-110.163336054711,2000,1.84304399524376,0,0,0,0,0,0,0,0,16.7063020214031,81.4506539833532,0,0,0,0,0,0,0,0,0
302311,41.6790181710111,-109.84225955688,1963,3.56516656925774,0,0,0,0,0,0,0,0,1.6364699006429,94.7691408533022,0,0,0,0,0,0,0,0,0
302312,41.6790181710111,-109.521183059048,2014,1.7538644470868,0,0,0,0,0,0,0,0,19.6195005945303,78.6266349583829,0,0,0,1.7538644470868,0,0,0,0,0
